n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.005936819350564114,-0.02166084939249829,0.00390625,127.90625,False
20,-0.0086444255246264,-0.02166084939249829,0.00390625,127.59375,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,-0.005936819350564114,-0.02166084939249829,0.00390625,128.0234375,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,-0.005936819350564114,-0.02166084939249829,0.00390625,127.84375,False
90,-0.014581244875190514,-0.04332169878499658,0.0078125,127.5859375,False
100,-0.014581244875190514,-0.04332169878499658,0.0078125,127.76171875,False
200,-0.005065164853242982,-0.02166084939249829,0.00390625,128.453125,False
300,-0.050473291647997735,-0.12996509635498973,0.0234375,126.79296875,False
400,-0.06706897618725303,-0.12996509635498973,0.0234375,126.08984375,False
500,-0.02645488357631874,-0.08664339756999316,0.015625,127.7734375,False
600,-0.10252519571139967,-0.23014652479529435,0.046875,126.51171875,False
700,-0.06994814186887328,-0.17328679513998632,0.03125,126.6171875,False
800,-0.09375553202026478,-0.16271717394495694,0.03515625,126.38671875,False
900,-0.14731900727017022,-0.36823443967247094,0.06640625,126.16015625,False
1000,-0.1207645525319869,-0.34657359027997264,0.0625,127.44921875,False
2000,-0.27217867567005166,-0.6424454929593618,0.13671875,123.875,False
3000,-0.2977419895503339,-0.707031794685255,0.16015625,124.0625,False
4000,-0.4513888487332808,-1.1739021183855847,0.26171875,120.4921875,False
5000,-0.5789857489207819,-1.4096264703648773,0.34375,119.7421875,False
6000,-0.7393431332999411,-1.8251351473606847,0.41796875,118.40234375,False
7000,-0.7663950764642756,-1.9348789771639867,0.46875,116.859375,False
8000,-0.7455167732624998,-1.958878235780107,0.50390625,115.765625,False
9000,-0.9304042090612547,-2.212240453941235,0.6484375,113.28515625,False
10000,-0.9527691517898171,-2.341106265666203,0.66015625,112.08203125,False
20000,-1.240294368937647,-3.013545680701194,1.12890625,101.765625,False
30000,-1.462688059371781,-3.0675748315813354,1.9375,86.8125,False
40000,-1.3862581950616453,-3.020014427135875,2.546875,86.7109375,False
50000,-1.2871114852739782,-2.5091880332659375,3.4921875,73.00390625,False
60000,-1.2111905809976213,-2.2553849534724146,4.22265625,63.99609375,False
70000,-1.1545968623197023,-2.067532579482042,4.6953125,63.84765625,False
80000,-1.0992670900735901,-1.9809505265988219,5.328125,56.4609375,False
90000,-1.0321733611657522,-1.6901282591530915,6.046875,52.5546875,False
100000,-0.9579046090524775,-1.6204339661773979,6.40234375,49.1015625,False
