n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.02166084939249829,-0.02166084939249829,0.00390625,127.50390625,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,-0.04332169878499658,-0.04332169878499658,0.0078125,127.01171875,False
50,0.0,0.0,0.0,128.0,False
60,-0.04332169878499658,-0.04332169878499658,0.0078125,127.01171875,False
70,-0.02166084939249829,-0.02166084939249829,0.00390625,127.50390625,False
80,-0.04332169878499658,-0.04332169878499658,0.0078125,127.01171875,False
90,-0.02166084939249829,-0.02166084939249829,0.00390625,127.50390625,False
100,-0.04332169878499658,-0.04332169878499658,0.0078125,127.015625,False
200,-0.10830424696249145,-0.10830424696249145,0.01953125,125.52734375,False
300,-0.12996509635498973,-0.12996509635498973,0.0234375,125.03515625,False
400,-0.10830424696249145,-0.10830424696249145,0.01953125,125.52734375,False
500,-0.15162594574748803,-0.15162594574748803,0.03125,124.53125,False
600,-0.2382693433174812,-0.2382693433174812,0.04296875,122.56640625,False
700,-0.17328679513998632,-0.17328679513998632,0.03125,124.05078125,False
800,-0.38989528906496923,-0.38989528906496923,0.0703125,119.10546875,False
900,-0.28159104210247776,-0.28159104210247776,0.05078125,121.57421875,False
1000,-0.30325189149497606,-0.30325189149497606,0.0546875,121.08984375,False
2000,-0.6498254817749484,-0.6498254817749484,0.125,113.1796875,False
3000,-1.0397207708399168,-1.0397207708399168,0.2109375,104.2578125,False
4000,-1.4729377586898837,-1.4729377586898837,0.30078125,94.39453125,False
5000,-1.429616059904887,-1.429616059904887,0.29296875,95.375,False
6000,-1.9061547465398507,-1.9061547465398507,0.41015625,84.51171875,False
7000,-2.057780692287339,-2.057780692287339,0.484375,81.08984375,False
8000,-2.3393717343898177,-2.3393717343898177,0.5625,74.61328125,False
9000,-2.469336830744808,-2.469336830744808,0.5703125,71.68359375,False
10000,-2.794249571632283,-2.794249571632283,0.71875,64.2734375,False
20000,-4.158883083359679,-4.158883083359679,1.32421875,33.13671875,False
30000,-4.852030263919626,-4.852030263919626,1.8984375,17.30078125,False
40000,-5.090299607237108,-5.090299607237108,2.60546875,11.87890625,False
50000,-5.350229799947088,-5.350229799947088,3.31640625,5.9453125,False
60000,-5.350229799947088,-5.350229799947088,3.7578125,5.953125,False
70000,-5.523516595087075,-5.523516595087075,4.60546875,1.9921875,False
80000,-5.545177444479573,-5.545177444479573,5.2265625,1.5,False
90000,-5.545177444479573,-5.545177444479573,5.98046875,1.5,False
100000,-5.545177444479573,-5.545177444479573,6.671875,1.5,False
