n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.45262467445761106,-0.7181715313326991,0.1484375,115.85546875,False
20,-0.8582442430114312,-1.3925403481868381,0.328125,102.57421875,False
30,-1.2797434445249407,-2.1268173540931725,0.52734375,89.88671875,False
40,-1.5059259488670647,-2.3982558029279435,0.6015625,85.8671875,False
50,-1.6352320358334698,-2.540989156234316,0.71875,79.9609375,False
60,-1.9725904774730862,-2.7398573695753337,1.015625,65.58984375,False
70,-2.2647347396565705,-3.2082976700901655,1.25,53.0390625,False
80,-2.3042515874216045,-3.2362936858029556,1.328125,50.86328125,False
90,-2.3126516941522577,-3.2428334103455376,1.54296875,45.265625,False
100,-2.4920159102811303,-3.406870900501545,1.81640625,38.77734375,False
200,-2.530393147190878,-2.7637422479925773,3.4921875,16.7734375,False
300,-2.462120711068797,-2.3020987886758637,5.1171875,8.625,True
400,-2.3158960470556766,-1.9450791460077168,6.5078125,3.171875,True
500,-2.184938175926776,-1.6276195284585488,8.68359375,3.64453125,True
600,-2.2093318704101135,-1.542510759625259,9.9375,1.18359375,True
700,-2.1081133921729105,-1.4148826004172752,11.5703125,1.0546875,True
800,-2.142483189983515,-1.3376226103852134,13.31640625,1.015625,True
900,-2.0878762475926433,-1.2288239903104548,15.32421875,1.01171875,True
1000,-2.0222764412921594,-1.1885248388582006,16.921875,1.0,True
2000,-2.013936333842892,-0.963838398161352,33.5546875,1.0,True
3000,-2.006457433453307,-0.9493592716189452,50.2109375,1.0,True
4000,-1.9842812747256846,-0.9116574025882703,67.69140625,1.0,True
5000,-1.9649273544447992,-0.8811888256263709,83.79296875,1.0,True
6000,-1.9658982315270597,-0.8639042029626093,100.46484375,1.0,True
7000,-1.9535271305777404,-0.8601723659932946,118.22265625,1.0,True
8000,-1.9566109780377892,-0.8627050273877052,134.6640625,1.0,True
9000,-1.9581483189757494,-0.8651446118952854,151.23046875,1.0,True
10000,-1.9513578651715637,-0.8590692758118155,167.59375,1.0,True
20000,-1.95613031363047,-0.846205834820548,337.20703125,1.0,True
30000,-1.9548734364238018,-0.8454244865912177,503.75,1.0,True
40000,-1.9510748785893297,-0.8426725118541041,671.04296875,1.0,True
50000,-1.9383321616190337,-0.8325957540643288,840.8984375,1.0,True
60000,-1.9441884594521799,-0.8397415634229989,1004.3359375,1.0,True
70000,-1.9428168398471455,-0.841241446381872,1176.54296875,1.0,True
80000,-1.9435874128030384,-0.8391598012214841,1346.2734375,1.0,True
90000,-1.9370803002855719,-0.8338795283825347,1514.0078125,1.0,True
100000,-1.943902554401576,-0.8387625484073199,1683.0390625,1.0,True
