n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.04332169878499658,-0.04332169878499658,0.0078125,127.0078125,False
20,-0.12996509635498973,-0.12996509635498973,0.0234375,125.03125,False
30,-0.08664339756999316,-0.08664339756999316,0.015625,126.015625,False
40,-0.12996509635498973,-0.12996509635498973,0.0234375,125.0390625,False
50,-0.17328679513998632,-0.17328679513998632,0.03125,124.046875,False
60,-0.28159104210247776,-0.28159104210247776,0.05078125,121.5703125,False
70,-0.25993019270997947,-0.25993019270997947,0.05078125,122.0703125,False
80,-0.25993019270997947,-0.25993019270997947,0.05078125,122.078125,False
90,-0.19494764453248462,-0.19494764453248462,0.03515625,123.55078125,False
100,-0.4115561384574675,-0.4115561384574675,0.078125,118.61328125,False
200,-0.6931471805599448,-0.6931471805599448,0.12890625,112.18359375,False
300,-1.4079552105123887,-1.4079552105123887,0.2734375,95.85546875,False
400,-1.2563292647649003,-1.2563292647649003,0.23828125,99.34765625,False
500,-1.494598608082382,-1.494598608082382,0.328125,93.88671875,False
600,-1.9061547465398507,-1.9061547465398507,0.41015625,84.5234375,False
700,-2.036119842894841,-2.036119842894841,0.4609375,81.55859375,False
800,-2.3826934331748144,-2.3826934331748144,0.578125,73.64453125,False
900,-2.3826934331748144,-2.3826934331748144,0.58984375,73.66796875,False
1000,-2.490997680137306,-2.490997680137306,0.625,71.18359375,False
2000,-3.855631191864702,-3.855631191864702,1.24609375,40.046875,False
3000,-4.657082619387141,-4.657082619387141,1.9140625,21.74609375,False
4000,-5.198603854199599,-5.198603854199599,2.71484375,9.41015625,False
5000,-5.415212348124583,-5.415212348124583,3.2578125,4.4609375,False
6000,-5.480194896302078,-5.480194896302078,3.8515625,2.984375,False
7000,-5.545177444479573,-5.545177444479573,4.55859375,1.5,False
8000,-5.501855745694576,-5.501855745694576,5.265625,2.484375,False
9000,-5.501855745694576,-5.501855745694576,5.90625,2.484375,False
10000,-5.545177444479573,-5.545177444479573,6.78125,1.5,False
20000,-5.545177444479573,-5.545177444479573,13.35546875,1.5,False
30000,-5.545177444479573,-5.545177444479573,19.515625,1.5,False
40000,-5.545177444479573,-5.545177444479573,26.42578125,1.5,False
50000,-5.545177444479573,-5.545177444479573,32.83984375,1.5,False
60000,-5.545177444479573,-5.545177444479573,38.29296875,1.5,False
70000,-5.545177444479573,-5.545177444479573,46.28125,1.5,False
80000,-5.545177444479573,-5.545177444479573,52.4296875,1.5,False
90000,-5.545177444479573,-5.545177444479573,58.30859375,1.5,False
100000,-5.545177444479573,-5.545177444479573,65.484375,1.5,False
