n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-1.3991257601202598,-3.5426966569890435,1.56640625,107.10546875,False
20,-1.1246565304897316,-2.5926359411107014,3.375,100.62890625,False
30,-0.9398410239941005,-1.9769344416167955,4.9921875,84.6953125,False
40,-0.7486324454144563,-1.5184446355418826,6.77734375,82.94921875,False
50,-0.6770360574877282,-1.3411185829961827,8.04296875,71.015625,False
60,-0.5772777207302215,-1.0581649991888524,10.3203125,62.3828125,False
70,-0.5558429385708604,-0.9396492063439283,11.796875,54.9296875,False
80,-0.5248531577785457,-0.8522818633106293,13.3046875,45.24609375,False
90,-0.4944086757025872,-0.7458466168765564,15.171875,39.578125,False
100,-0.4612057918428402,-0.6682635599060608,16.9453125,35.65234375,False
200,-0.36147615833142765,-0.35766183731756857,33.98828125,7.76953125,True
300,-0.3295812419484441,-0.2525802681689251,50.6796875,2.296875,True
400,-0.3005673443615603,-0.20113574086203662,66.3671875,1.44921875,True
500,-0.2984389140798952,-0.16329021978697458,84.29296875,1.10546875,True
600,-0.28475238743929915,-0.14419683483967533,99.95703125,1.0078125,True
700,-0.28146796619396947,-0.12608993445126532,116.65234375,1.00390625,True
800,-0.2747083936580382,-0.11330854176653678,135.125,1.0,True
900,-0.27497613096113965,-0.10447774140884362,151.82421875,1.0,True
1000,-0.27725025382238544,-0.0970598527254548,167.87890625,1.0,True
2000,-0.2678338854672254,-0.06381469100732952,335.28125,1.0,True
3000,-0.26128466866618855,-0.05358552528702027,503.28125,1.0,True
4000,-0.2586716806141874,-0.047801981274640123,671.32421875,1.0,True
5000,-0.2565771172871366,-0.04322393936067053,835.984375,1.0,True
6000,-0.2554456072199389,-0.04144642258033978,1009.4921875,1.0,True
7000,-0.2543762838709671,-0.03961692294017057,1174.48046875,1.0,True
8000,-0.2555850926513899,-0.03863964578379998,1340.546875,1.0,True
9000,-0.25483190350487217,-0.03784743705890609,1510.68359375,1.0,True
10000,-0.2541381928752426,-0.03698247920570151,1674.31640625,1.0,True
20000,-0.2548864353880635,-0.033660904570004174,3355.2890625,1.0,True
30000,-0.25395596810867266,-0.03236727310956356,5032.18359375,1.0,True
40000,-0.25252101902071733,-0.03179325679787818,6703.29296875,1.0,True
50000,-0.2533758730239337,-0.031224065073620428,8393.3125,1.0,True
60000,-0.25237584907630817,-0.03096893616408004,10066.91015625,1.0,True
70000,-0.25342723620420493,-0.031106629965683905,11737.0234375,1.0,True
80000,-0.25273857570189456,-0.030958605365430675,13429.28515625,1.0,True
90000,-0.25286786580361104,-0.03067178860530852,15104.7890625,1.0,True
100000,-0.25320911784610073,-0.030886143085261015,16781.16796875,1.0,True
