n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.17328679513998632,-0.17328679513998632,0.03125,124.05078125,False
20,-0.5415212348124572,-0.5415212348124572,0.10546875,115.64453125,False
30,-0.5631820842049554,-0.5631820842049554,0.10546875,115.16015625,False
40,-0.6931471805599448,-0.6931471805599448,0.1328125,112.18359375,False
50,-1.0180599214474184,-1.0180599214474184,0.203125,104.78125,False
60,-1.299650963549897,-1.299650963549897,0.26171875,98.33984375,False
70,-1.2779901141573986,-1.2779901141573986,0.25390625,98.859375,False
80,-1.667885403222369,-1.667885403222369,0.3671875,89.94921875,False
90,-1.6245637044373722,-1.6245637044373722,0.34375,90.94140625,False
100,-1.6245637044373722,-1.6245637044373722,0.3515625,90.94921875,False
200,-2.859232119809778,-2.859232119809778,0.72265625,62.79296875,False
300,-4.0289179870046885,-4.0289179870046885,1.13671875,36.109375,False
400,-4.375491577284662,-4.375491577284662,1.53515625,28.19921875,False
500,-4.592100071209646,-4.592100071209646,1.80859375,23.26171875,False
600,-4.852030263919626,-4.852030263919626,2.2734375,17.3125,False
700,-5.111960456629606,-5.111960456629606,2.55078125,11.390625,False
800,-5.306908101162091,-5.306908101162091,2.98046875,6.9296875,False
900,-5.306908101162091,-5.306908101162091,3.59765625,6.93359375,False
1000,-5.415212348124583,-5.415212348124583,3.70703125,4.47265625,False
2000,-5.545177444479573,-5.545177444479573,7.68359375,1.5,False
3000,-5.545177444479573,-5.545177444479573,11.53125,1.5,False
4000,-5.545177444479573,-5.545177444479573,15.88671875,1.5,False
5000,-5.545177444479573,-5.545177444479573,19.83984375,1.5,False
6000,-5.545177444479573,-5.545177444479573,23.18359375,1.5,False
7000,-5.545177444479573,-5.545177444479573,27.50390625,1.5,False
8000,-5.545177444479573,-5.545177444479573,31.19921875,1.5,False
9000,-5.545177444479573,-5.545177444479573,35.6796875,1.5,False
10000,-5.545177444479573,-5.545177444479573,38.8515625,1.5,False
20000,-5.545177444479573,-5.545177444479573,77.66796875,1.5,False
30000,-5.545177444479573,-5.545177444479573,117.68359375,1.5,False
40000,-5.545177444479573,-5.545177444479573,156.875,1.5,False
50000,-5.545177444479573,-5.545177444479573,195.203125,1.5,False
60000,-5.545177444479573,-5.545177444479573,235.953125,1.5,False
70000,-5.545177444479573,-5.545177444479573,272.92578125,1.5,False
80000,-5.545177444479573,-5.545177444479573,310.83984375,1.5,False
90000,-5.545177444479573,-5.545177444479573,350.6484375,1.5,False
100000,-5.545177444479573,-5.545177444479573,388.76953125,1.5,False
