n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.8630027410547815,-2.1381894402386923,4.2734375,111.77734375,False
20,-0.46299823817210733,-1.1671224069109307,8.8671875,112.82421875,False
30,-0.32693001813080086,-0.8384388075452607,12.765625,110.5625,False
40,-0.26038746579967464,-0.6338681564215431,17.1953125,101.87890625,False
50,-0.2257691357943961,-0.5168760651028074,21.53515625,93.6328125,False
60,-0.19385003261064013,-0.43590774503695795,26.109375,93.6796875,False
70,-0.17340680900209737,-0.3811268887999583,29.7421875,89.1875,False
80,-0.17140834230469942,-0.32864016535805746,34.57421875,72.47265625,False
90,-0.1511465423124307,-0.2959809963251846,39.0546875,70.390625,False
100,-0.14184571621776537,-0.2634001866177607,43.53125,66.6640625,False
200,-0.09546887224528781,-0.13763749996115818,85.8984375,36.34375,False
300,-0.0787406124918163,-0.09347351498860652,129.09765625,20.8671875,False
400,-0.07532419629580074,-0.07300634562028459,171.609375,7.265625,True
500,-0.0676056408081301,-0.05931420374602254,215.90625,4.55078125,True
600,-0.06520638695724171,-0.051564101134979584,257.75,2.29296875,True
700,-0.06284878878925562,-0.04336657739499828,302.13671875,1.546875,True
800,-0.06050450917530413,-0.038716951499802914,344.52734375,1.76953125,True
900,-0.059770434404218996,-0.03493338271920641,389.10546875,1.14453125,True
1000,-0.057751721176093784,-0.031972520007265665,430.7265625,1.23046875,True
2000,-0.05368880743649972,-0.018652976982194532,857.96875,1.0,True
3000,-0.05309683460415839,-0.013847602403989205,1290.69921875,1.0,True
4000,-0.051949573676698516,-0.011793217195541402,1720.94140625,1.0,True
5000,-0.052240722143139046,-0.010496681207096082,2152.9453125,1.0,True
6000,-0.05105328676141977,-0.00929019868114221,2586.3671875,1.0,True
7000,-0.050814774857091266,-0.008732501065522593,3012.1875,1.0,True
8000,-0.050279111222224386,-0.008190572576646524,3441.04296875,1.0,True
9000,-0.050845965570965,-0.007882686149793114,3873.2578125,1.0,True
10000,-0.05075382918178933,-0.007452242707404156,4307.4921875,1.0,True
20000,-0.0501607188126241,-0.005958474352302345,8609.0546875,1.0,True
30000,-0.04966462412927232,-0.005381251508852919,12917.9296875,1.0,True
40000,-0.049950938144221815,-0.005149901236473896,17224.0546875,1.0,True
50000,-0.04950054667045629,-0.004943275462108002,21520.57421875,1.0,True
60000,-0.04968728429643237,-0.004898892536546621,25828.00390625,1.0,True
70000,-0.04950578331628366,-0.004753632429622519,30125.27734375,1.0,True
80000,-0.04958336054225073,-0.004692708418306404,34440.2265625,1.0,True
90000,-0.04954720194776415,-0.004668990690503039,38726.90625,1.0,True
100000,-0.04955199166903807,-0.0046072346605749185,43055.109375,1.0,True
