n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.12770640594149765,0.14037719056987782,0.03125,124.03125,True
20,0.39908251856718013,0.438678720530868,0.10546875,115.59765625,True
30,0.41504581930986734,0.4562258693521027,0.10546875,115.1015625,True
40,0.5108256237659906,0.5615087622795111,0.1328125,112.125,True
50,0.7502751349062995,0.8247159945980325,0.203125,104.68359375,True
60,0.9577980445612339,1.052828929274084,0.26171875,98.234375,True
70,0.9418347438185466,1.0352817804528494,0.25390625,98.73046875,True
80,1.2291741571869157,1.351130459235073,0.3671875,89.80078125,True
90,1.1972475557015414,1.3160361615926037,0.34375,90.79296875,True
100,1.1972475557015414,1.3160361615926037,0.3515625,90.79296875,True
200,2.10715569803471,2.316223644402983,0.72265625,62.515625,True
300,2.969173938139828,3.263769680749666,1.13671875,35.7265625,True
400,3.224586750022826,3.544524061889424,1.53515625,27.7890625,True
500,3.3842197574496997,3.7199955501017725,1.80859375,22.828125,True
600,3.575779366361948,3.930561335956591,2.2734375,16.875,True
700,3.7673389752741966,4.141127121811409,2.55078125,10.921875,True
800,3.911008681958383,4.299051461202523,2.98046875,6.45703125,True
900,3.911008681958383,4.299051461202523,3.59765625,6.45703125,True
1000,3.9908251856718198,4.386787205308697,3.70703125,3.9765625,True
2000,4.086604990127942,4.492070098236106,7.68359375,1.0,True
3000,4.086604990127942,4.492070098236106,11.53125,1.0,True
4000,4.086604990127942,4.492070098236106,15.88671875,1.0,True
5000,4.086604990127942,4.492070098236106,19.83984375,1.0,True
6000,4.086604990127942,4.492070098236106,23.18359375,1.0,True
7000,4.086604990127942,4.492070098236106,27.50390625,1.0,True
8000,4.086604990127942,4.492070098236106,31.19921875,1.0,True
9000,4.086604990127942,4.492070098236106,35.6796875,1.0,True
10000,4.086604990127942,4.492070098236106,38.8515625,1.0,True
20000,4.086604990127942,4.492070098236106,77.66796875,1.0,True
30000,4.086604990127942,4.492070098236106,117.68359375,1.0,True
40000,4.086604990127942,4.492070098236106,156.875,1.0,True
50000,4.086604990127942,4.492070098236106,195.203125,1.0,True
60000,4.086604990127942,4.492070098236106,235.953125,1.0,True
70000,4.086604990127942,4.492070098236106,272.92578125,1.0,True
80000,4.086604990127942,4.492070098236106,310.83984375,1.0,True
90000,4.086604990127942,4.492070098236106,350.6484375,1.0,True
100000,4.086604990127942,4.492070098236106,388.76953125,1.0,True
