n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.29951091816790176,0.2250700584761684,0.0546875,126.27734375,False
20,0.3664069973385336,0.2713761126256825,0.06640625,126.2890625,False
30,0.5517168440479867,0.4155059092929001,0.10546875,125.45703125,False
40,0.6775110038242755,0.5246696642444401,0.14453125,121.73828125,False
50,1.028286534476363,0.7827900823014985,0.203125,120.87109375,False
60,1.0954391255005782,0.8317284204224173,0.23046875,122.3671875,False
70,1.2308611937053642,0.9584393241951924,0.2734375,117.79296875,False
80,1.491382617441331,1.1666937613390909,0.31640625,114.58203125,False
90,1.7195771553721853,1.306720756230798,0.37890625,120.05859375,False
100,1.8930006786663585,1.4450356471171666,0.43359375,116.8515625,False
200,2.7978188223203597,2.246930063133553,0.87890625,99.96875,False
300,3.3968695616250675,2.707499685437256,1.12109375,99.80078125,False
400,4.014811298213745,3.2226760791961793,1.5390625,90.02734375,False
500,4.04026193322097,3.302524353567807,1.8359375,80.3046875,False
600,4.130442169002709,3.4640041503521553,2.3125,69.98828125,False
700,4.156734009667785,3.531868232012255,2.6328125,69.484375,False
800,4.233948120688876,3.582505692244623,3.109375,66.07421875,False
900,4.149016954174009,3.5997497537342955,3.65234375,61.9453125,False
1000,3.9999919943638425,3.4533582556102824,3.94921875,62.5234375,False
2000,3.4289455038371273,3.1462210818802796,7.77734375,36.3046875,False
3000,3.056869780119952,2.861722717445187,11.56640625,29.75390625,False
4000,2.7201380281935257,2.6256594273146625,15.51171875,14.328125,False
5000,2.502872505766504,2.4574384221461654,19.44140625,11.76171875,False
6000,2.3316978537216633,2.314827356704035,23.26953125,7.71875,False
7000,2.173091448969914,2.1913779813899237,27.5546875,4.90234375,True
8000,2.068440909479831,2.0890136975336326,31.0390625,4.98828125,True
9000,1.9412975236286192,1.991494304508746,35.44140625,3.296875,True
10000,1.848071724042604,1.9154238285292213,39.765625,2.12109375,True
20000,1.2914085048423285,1.4124421770543583,77.515625,1.125,True
30000,0.9915405698659325,1.1514411790225576,117.71484375,1.0,True
40000,0.8076674488442863,0.9790662228893358,155.65234375,1.0,True
50000,0.6737600073686764,0.8606816777192435,197.21875,1.0,True
60000,0.5847428636515327,0.7798041485380645,233.91015625,1.0,True
70000,0.5067547051058856,0.7061149403263739,273.28515625,1.0,True
80000,0.4514733376772717,0.6596780980538846,313.3046875,1.0,True
90000,0.40238865542433155,0.6134384144354361,354.01171875,1.0,True
100000,0.36891399578302064,0.5805988953619732,389.2578125,1.0,True
