n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.25320486401838765,0.17559630816955926,0.04296875,128.09765625,False
20,0.4235503481234563,0.2873394133683697,0.0703125,130.78125,False
30,0.5157092383786113,0.35098903820966926,0.09765625,132.9296875,False
40,0.7988680611668554,0.5401728750040945,0.15234375,134.421875,False
50,1.144160520094335,0.7957139428138825,0.21875,133.63671875,False
60,1.4642188374679608,0.972434009078957,0.25390625,142.77734375,False
70,1.3883149227982972,0.9717628781403006,0.28125,136.08203125,False
80,1.7016347184554284,1.1639182957885452,0.3203125,139.9140625,False
90,1.9201944760186263,1.3159564340527456,0.38671875,142.59765625,False
100,2.399735156413808,1.6500470659013118,0.4921875,146.3828125,False
200,3.2293920387473087,2.244423316166578,0.796875,154.94921875,False
300,3.995483366096268,2.8014730946152433,1.20703125,168.2890625,False
400,4.466040162668822,3.1978794036438045,1.58203125,169.375,False
500,4.82084903906519,3.4532641024427795,1.9140625,179.0078125,False
600,4.690493431760645,3.4363704690984638,2.29296875,179.4296875,False
700,4.756449533383591,3.5349331002717923,2.7109375,184.56640625,False
800,4.723426384134205,3.5091818249385955,3.19140625,192.93359375,False
900,4.704542600831846,3.5378127983441447,3.578125,188.79296875,False
1000,4.659595858520494,3.536271321205589,3.9609375,190.26953125,False
2000,4.0425121232434424,3.1361605584097907,8.0234375,222.48046875,False
3000,3.6715893717290493,2.840155051032978,11.6796875,234.39453125,False
4000,3.3607638332203646,2.623386616011218,15.66015625,238.06640625,False
5000,3.1660758381854928,2.465871569363414,19.234375,245.51953125,False
6000,2.964211760991787,2.3054801415652526,23.72265625,249.07421875,False
7000,2.8354250507970535,2.193929333102268,27.6015625,251.65234375,False
8000,2.714027150442275,2.090264567969812,31.32421875,252.19921875,False
9000,2.594802589984086,1.9968942338301674,35.32421875,253.54296875,False
10000,2.5036411622018857,1.9147133686475213,39.6640625,253.7109375,False
20000,1.9523419043023706,1.420778694113063,78.08984375,255.96484375,False
30000,1.6500420208733633,1.157219321594419,116.32421875,255.95703125,False
40000,1.4677725064852756,0.9885990392712112,156.12109375,256.0,False
50000,1.3173159369450067,0.8595237853167694,196.84765625,256.0,False
60000,1.2296835495207654,0.7760920573857765,234.20703125,256.0,False
70000,1.1676747580341458,0.7151917620164134,272.00390625,256.0,False
80000,1.1065219299050812,0.6620526698426561,312.81640625,256.0,False
90000,1.05507923956897,0.6135929542247145,355.04296875,256.0,False
100000,1.0185644061882246,0.5794683636379628,390.359375,256.0,False
