n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,4.431963414283344,3.4294403754987197,1.62109375,117.85546875,False
20,4.470638557496125,3.5744539473851225,3.39453125,126.671875,False
30,4.230884397936886,3.460278370999133,4.91015625,133.2265625,False
40,3.873320212988454,3.234762170662119,6.6875,125.78125,False
50,3.681200785276699,3.1054444904850858,8.10546875,125.03125,False
60,3.45831732686748,2.94092440727498,10.20703125,127.9140625,False
70,3.3285149877897107,2.8435089965545615,11.72265625,134.5859375,False
80,3.1624750409186317,2.7345745023203585,13.4375,123.6171875,False
90,3.0406085499388076,2.630805633487077,15.24609375,125.39453125,False
100,2.9244465159545214,2.526441749712628,17.41015625,129.9921875,False
200,2.273741515608147,2.0055745891401933,33.92578125,123.265625,False
300,1.9276540139818015,1.6988441235728897,50.56640625,130.7265625,False
400,1.6722147335417081,1.482444626430077,66.63671875,120.60546875,False
500,1.4903979294550376,1.3126528421228965,85.0703125,134.734375,False
600,1.3510228428437747,1.1962116914190268,100.10546875,121.78515625,False
700,1.2319194532894122,1.082282936225808,117.1171875,126.5625,False
800,1.1298411416394074,0.9914426819188124,135.95703125,125.90625,False
900,1.0490582380254823,0.9162479245868111,152.04296875,130.57421875,False
1000,0.9932384622264109,0.8648830481172975,167.33984375,134.39453125,False
2000,0.6056257761613513,0.517847673427017,335.1484375,130.25390625,False
3000,0.45655448633827495,0.38435839229708285,502.38671875,129.3046875,False
4000,0.37637776564847886,0.3145515345827587,669.25390625,127.6171875,False
5000,0.32631225802777486,0.2735848117068781,839.49609375,118.40234375,False
6000,0.29807543046671364,0.2483384846319276,1012.04296875,124.98046875,False
7000,0.27707161746945297,0.2309125040589013,1174.76171875,127.08984375,False
8000,0.26412862080867855,0.21864476979430492,1341.08203125,138.2265625,False
9000,0.24885330067218078,0.20917939207548095,1509.890625,120.35546875,False
10000,0.24088492018041,0.20241260709846742,1676.75390625,124.01171875,False
20000,0.2021677053438493,0.17446709083530001,3356.26953125,129.09765625,False
30000,0.18893781543527555,0.16633614623279933,5032.4921875,127.8203125,False
40000,0.18223838162418002,0.16261741572760155,6710.49609375,124.61328125,False
50000,0.1790639116973489,0.16092846041912645,8385.8515625,137.875,False
60000,0.17601051575353183,0.16012883466750677,10065.40625,128.29296875,False
70000,0.1743090924322297,0.1592951508550418,11737.81640625,128.1953125,False
80000,0.1728378949788496,0.15885488128430958,13426.234375,129.91796875,False
90000,0.17132669053494332,0.15869390342919668,15098.63671875,121.08203125,False
100000,0.17103979884164638,0.15822079262534322,16772.4453125,132.70703125,False
