n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.03192660148537442,0.03509429764246945,0.0078125,127.0078125,True
20,0.04788990222806163,0.05264144646370418,0.01171875,126.51171875,True
30,0.06385320297074884,0.07018859528493891,0.015625,126.015625,True
40,0.09577980445612325,0.10528289292740836,0.0234375,125.0234375,True
50,0.12770640594149765,0.14037719056987782,0.03125,124.03125,True
60,0.19155960891224647,0.21056578585481675,0.046875,122.046875,True
70,0.14366970668418486,0.15792433939111256,0.03515625,123.53515625,True
80,0.3352293155964313,0.36849012524592917,0.0859375,117.58203125,True
90,0.15963300742687206,0.1754714882123473,0.0390625,123.0390625,True
100,0.20752290965493367,0.22811293467605148,0.05078125,121.55078125,True
200,0.44697242079524174,0.4913201669945721,0.109375,114.109375,True
300,0.7023852326782377,0.7720745481343282,0.18359375,106.171875,True
400,1.0056879467892956,1.105470375737788,0.296875,96.74609375,True
500,1.0216512475319828,1.1230175245590226,0.296875,96.25,True
600,1.2770640594149771,1.403771905698777,0.3828125,88.3125,True
700,1.468623668327223,1.6143376915535927,0.4140625,82.359375,True
800,1.6761465779821558,1.8424506262296432,0.5625,75.91015625,True
900,1.8677061868944016,2.05301641208446,0.62890625,69.95703125,True
1000,2.1550456002627723,2.3688650908666875,0.7109375,61.02734375,True
2000,3.0330271411105776,3.3339582760346054,1.31640625,33.7421875,True
3000,3.5438527648765734,3.895467038314121,1.8984375,17.8671875,True
4000,3.783302276016884,4.158674270632644,2.59375,10.42578125,True
5000,4.006788486414507,4.404334354129932,3.453125,3.48046875,True
6000,4.006788486414507,4.404334354129932,3.98828125,3.48046875,True
7000,4.054678388642568,4.456975800593637,4.7265625,1.9921875,True
8000,4.054678388642568,4.456975800593637,5.3984375,1.9921875,True
9000,4.086604990127942,4.492070098236106,6.04296875,1.0,True
10000,4.086604990127942,4.492070098236106,6.6328125,1.0,True
20000,4.086604990127942,4.492070098236106,13.32421875,1.0,True
30000,4.086604990127942,4.492070098236106,20.01953125,1.0,True
40000,4.086604990127942,4.492070098236106,26.1875,1.0,True
50000,4.086604990127942,4.492070098236106,32.6796875,1.0,True
60000,4.086604990127942,4.492070098236106,40.08984375,1.0,True
70000,4.086604990127942,4.492070098236106,46.34765625,1.0,True
80000,4.086604990127942,4.492070098236106,51.84375,1.0,True
90000,4.086604990127942,4.492070098236106,59.16796875,1.0,True
100000,4.086604990127942,4.492070098236106,64.37890625,1.0,True
