n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,2.511052577657591,2.0947645076793493,0.63671875,83.61328125,False
20,3.2542430504464677,2.8503617904168492,1.171875,61.234375,False
30,3.9224557380998006,3.4249954540960004,1.70703125,48.88671875,False
40,3.7223751406317973,3.3741114600937467,2.421875,37.3125,False
50,3.7726683910189776,3.516473422180211,2.81640625,26.58984375,False
60,3.7352861450542023,3.5112615190330767,3.55859375,23.0546875,False
70,3.647464861308035,3.478015743304574,4.0390625,17.90234375,False
80,3.6252816338277927,3.5168106668484125,4.6640625,13.1015625,False
90,3.4846475946138686,3.393970863682612,5.234375,11.0546875,False
100,3.3898992124376637,3.3476746583171115,5.91796875,7.95703125,False
200,2.717997044178431,2.878369230717815,11.58984375,1.91015625,True
300,2.350359361163709,2.5889542322895243,17.1015625,1.15625,True
400,2.094516770197507,2.3969242767824657,22.984375,1.0,True
500,1.9256326089904428,2.2560318400738884,28.61328125,1.015625,True
600,1.7709637743360858,2.127824289302483,34.31640625,1.0,True
700,1.667689907947903,2.037626119568453,39.76953125,1.0,True
800,1.5449569790010804,1.9278954834494653,46.84765625,1.0,True
900,1.4646515546944454,1.8609732894955138,52.41796875,1.0,True
1000,1.4156925521542185,1.8173116595023575,57.3046875,1.0,True
2000,0.9965176768276047,1.4467603913399631,115.5,1.0,True
3000,0.8086426327095952,1.2768902441455197,173.01953125,1.0,True
4000,0.6994242292203259,1.179709249849751,230.609375,1.0,True
5000,0.6243070469671849,1.1087420315090013,288.1484375,1.0,True
6000,0.5671504813195043,1.0539241924139233,348.09765625,1.0,True
7000,0.5234053234632379,1.01358413051919,404.296875,1.0,True
8000,0.4970031724858004,0.9889207176204066,460.4921875,1.0,True
9000,0.46865090515407404,0.9638624343781315,520.65234375,1.0,True
10000,0.44715503826955083,0.9461581637759894,575.20703125,1.0,True
20000,0.34478115489568056,0.8499601681497755,1153.58984375,1.0,True
30000,0.3066886969739279,0.8139285915834691,1728.3125,1.0,True
40000,0.28574624739942117,0.7923083377286321,2310.26953125,1.0,True
50000,0.2725017556532314,0.7798270975539262,2882.10546875,1.0,True
60000,0.26648632729216215,0.7754612321747479,3457.71875,1.0,True
70000,0.26040453326791513,0.7689631293492799,4029.6328125,1.0,True
80000,0.25668799698249467,0.7664311818228696,4615.15234375,1.0,True
90000,0.2525092210072329,0.7618829630932055,5192.546875,1.0,True
100000,0.2501378184725584,0.76008004206973,5762.92578125,1.0,True
