n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.1865584247621799,0.16280070358396712,0.0390625,124.09375,False
20,0.24203573332673806,0.2111506957950615,0.0546875,123.17578125,False
30,0.4303028261246774,0.3859550799253469,0.09765625,117.5234375,False
40,0.6619187269836448,0.5811424749777214,0.1484375,113.8125,False
50,0.8294744107728345,0.7259963363077301,0.1953125,110.4140625,False
60,0.9054561142471139,0.827055634359012,0.21484375,105.76171875,False
70,0.9030763152726977,0.8061976078015416,0.23828125,107.8359375,False
80,1.349613162598777,1.2207935188769128,0.37109375,96.4453125,False
90,1.3024019802957485,1.1244830461389117,0.296875,101.93359375,False
100,1.487732064342073,1.3106050542245093,0.3984375,95.828125,False
200,2.5116391109923732,2.2528119374897324,0.8125,68.0078125,False
300,2.917147542065954,2.6617520394001675,1.046875,55.734375,False
400,3.46316124465245,3.257577764056982,1.62109375,35.90234375,False
500,3.5838093390428623,3.3695524046839207,1.87890625,29.453125,False
600,3.756543233794931,3.594711670835912,2.375,18.4375,False
700,3.58160010359829,3.5130949031342578,2.6484375,16.9453125,False
800,3.635939052247662,3.5773329022745526,3.15625,13.2734375,False
900,3.5208817181403265,3.5254780201238267,3.69140625,9.98046875,True
1000,3.476457347564321,3.527446571004135,3.9921875,7.375,True
2000,2.9362065264559427,3.21070599640535,7.80859375,1.6015625,True
3000,2.6196906420349673,2.977293362240556,11.296875,1.0390625,True
4000,2.3591513748291204,2.7877920219733943,15.85546875,1.0,True
5000,2.1999319193888978,2.673183783654884,19.69921875,1.0,True
6000,2.077341835215077,2.5668027066657526,23.5625,1.0,True
7000,1.9766709571763985,2.4866549865278573,27.859375,1.0,True
8000,1.9077586169244098,2.426935063696049,31.14453125,1.0,True
9000,1.8133295661682525,2.351257151950245,35.81640625,1.0,True
10000,1.7663583781270487,2.303154976416857,39.15234375,1.0,True
20000,1.4380190090654592,2.0216362317786163,77.7578125,1.0,True
30000,1.2799908217857754,1.883742712265259,117.375,1.0,True
40000,1.1792991448162893,1.7944993757893952,156.2578125,1.0,True
50000,1.1105566242077558,1.7239441581766823,195.6875,1.0,True
60000,1.0730105633074927,1.69183401081612,234.9453125,1.0,True
70000,1.043509752950437,1.6687759587314888,271.94921875,1.0,True
80000,1.0055133337046764,1.6350090176551713,313.390625,1.0,True
90000,0.9804251085365244,1.608713582540447,353.93359375,1.0,True
100000,0.9623407520785686,1.5951239374322526,388.8125,1.0,True
