n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.8342225190388972,0.7447351026009628,0.1875,108.65625,False
20,1.5673781510401337,1.4485895451490711,0.39453125,88.5,False
30,1.700655851579796,1.5578455498307624,0.453125,86.31640625,False
40,2.127932433588577,1.9362868160843267,0.65625,76.0625,False
50,2.282418155570424,2.131688613428652,0.80078125,67.60546875,False
60,2.727939569111526,2.5745702801721744,1.03515625,54.3359375,False
70,2.8668912590940856,2.7097207347662193,1.16015625,49.4453125,False
80,3.073953090363948,2.965881856471056,1.3671875,41.40625,False
90,3.2081804392824704,3.0252723836782085,1.48046875,40.16015625,False
100,3.31342499038152,3.16237867862404,1.66015625,33.83984375,False
200,3.5834361808390365,3.6037144643335806,3.41796875,9.0390625,True
300,3.267727662916984,3.4745472535171933,4.95703125,4.09765625,True
400,3.0320647350666334,3.328252755715654,6.7421875,1.30078125,True
500,2.857678038868416,3.226917645356679,8.33984375,1.08203125,True
600,2.709988893722465,3.1073757110183835,10.078125,1.0234375,True
700,2.6342678091248724,3.0589435951397657,11.421875,1.109375,True
800,2.5070514505674764,2.9634110448425592,13.43359375,1.0,True
900,2.4321860895677485,2.905679475691825,15.078125,1.0,True
1000,2.3725661016707593,2.8491541357715815,16.640625,1.0,True
2000,1.9694651579051408,2.5328091397897,33.296875,1.0,True
3000,1.7819864302363397,2.3687998485199353,49.8984375,1.0,True
4000,1.6637973055015178,2.272857793767407,67.65625,1.0,True
5000,1.5847301840549177,2.1994435890879376,84.79296875,1.0,True
6000,1.5195366420020329,2.146062452428309,101.015625,1.0,True
7000,1.471116881017488,2.098168693938735,118.171875,1.0,True
8000,1.4389489380043023,2.069393144994886,134.21875,1.0,True
9000,1.4097290329208778,2.0428599500746523,152.00390625,1.0,True
10000,1.37633323558233,2.0126898367946997,167.890625,1.0,True
20000,1.242968483564044,1.8953937372982452,335.53515625,1.0,True
30000,1.190680767476612,1.8482404166516473,504.30078125,1.0,True
40000,1.1564238566842313,1.8174930882405331,672.95703125,1.0,True
50000,1.128872431265356,1.788263629662799,838.80859375,1.0,True
60000,1.1189894552489266,1.7816605965797454,1009.76953125,1.0,True
70000,1.1069712007059658,1.7713165349689772,1172.99609375,1.0,True
80000,1.0966873261409138,1.7632852668368868,1346.1796875,1.0,True
90000,1.0896588655728296,1.7561413330062645,1513.5703125,1.0,True
100000,1.0863062565064034,1.7535373023632401,1674.7578125,1.0,True
