n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.8973557241174455,0.5420458051632858,0.1484375,142.65234375,False
20,1.7910578376466615,1.095484556484543,0.328125,158.19140625,False
30,2.759609200427489,1.6938114309048842,0.52734375,175.234375,False
40,3.1259145348615007,1.91479870413216,0.6015625,180.5,False
50,3.422213696962477,2.120026601716655,0.71875,186.30078125,False
60,3.9450529877617466,2.4350650246104935,1.015625,199.48828125,False
70,4.657435293909507,2.888646554723595,1.25,213.51171875,False
80,4.764111490560964,2.972119377024335,1.328125,214.296875,False
90,4.9346084559022305,3.0964207734079623,1.54296875,220.78515625,False
100,5.341407001401724,3.3579012577007266,1.81640625,229.94140625,False
200,5.577947960398905,3.590475682878968,3.4921875,248.55859375,False
300,5.409633138991835,3.4984534864009222,5.1171875,252.72265625,False
400,5.228905231918311,3.385241041759283,6.5078125,255.578125,False
500,4.953885281430877,3.2096458138719077,8.68359375,254.90234375,False
600,4.895044140857577,3.1581702170923696,9.9375,255.984375,False
700,4.758841308826616,3.0580264861172965,11.5703125,256.0,False
800,4.699193312812204,2.999569073185889,13.31640625,256.0,False
900,4.5734194571462,2.918970519563475,15.32421875,256.0,False
1000,4.4918554998210345,2.857297584885482,16.921875,256.0,False
2000,4.125315582213233,2.551979880315893,33.5546875,256.0,False
3000,3.9628912163031647,2.396080287239266,50.2109375,256.0,False
4000,3.832581646870413,2.2850495082567712,67.69140625,256.0,False
5000,3.738385129388876,2.2097528962610995,83.79296875,256.0,False
6000,3.683488057971101,2.1569496198304314,100.46484375,256.0,False
7000,3.6238730908826686,2.105095896170497,118.22265625,256.0,False
8000,3.594496614235836,2.0789693822432302,134.6640625,256.0,False
9000,3.5696585107980265,2.0512945104165254,151.23046875,256.0,False
10000,3.5390499089900436,2.0258439022471957,167.59375,256.0,False
20000,3.4127800389380374,1.9061032014991657,337.20703125,256.0,False
30000,3.3582535018235173,1.8575856843509537,503.75,256.0,False
40000,3.322689347069511,1.8237405684187347,671.04296875,256.0,False
50000,3.2874216415228945,1.7967518382383332,840.8984375,256.0,False
60000,3.281417671450536,1.7861114043857396,1004.3359375,256.0,False
70000,3.267491187087405,1.7734648539562485,1176.54296875,256.0,False
80000,3.2608624953927503,1.767778103905526,1346.2734375,256.0,False
90000,3.246462343957308,1.7572753518807587,1514.0078125,256.0,False
100000,3.249044788457219,1.756743753507782,1683.0390625,256.0,False
