250,inf,0.5705002094481225,249.84375,127.53515625,False
260,inf,0.5471472102999151,259.83203125,130.40234375,False
50,inf,1.7206745727471262,49.9765625,129.359375,False
60,inf,1.5623892563733288,59.984375,133.55859375,False
70,inf,1.4396331510128115,69.9609375,127.87890625,False
80,inf,1.3347438907621292,79.93359375,131.5859375,False
90,inf,1.2432595102138009,89.94140625,120.6015625,False
100,inf,1.1626835146517263,99.9375,131.51953125,False
200,inf,0.6913378825778858,199.859375,129.8125,False
300,inf,0.47827025409482155,299.84765625,130.30078125,False
400,inf,0.3621616783282636,399.78125,124.51171875,False
500,inf,0.2859550299348499,499.66796875,130.8359375,False
1000,inf,0.13658518134628767,999.35546875,127.40625,False
2000,inf,inf,1998.6015625,128.5546875,False
3000,inf,inf,2997.98046875,128.5,False
4000,inf,inf,3997.40234375,128.5,False
5000,inf,inf,4996.8125,128.5,False
10000,inf,inf,9993.34375,128.5,False
20000,inf,inf,19986.71484375,128.5,False
30000,inf,inf,29980.3203125,128.5,False
40000,inf,inf,39974.20703125,128.5,False
50000,inf,inf,49968.00390625,128.5,False
100000,inf,inf,99935.01171875,128.5,False
