250,inf,0.5787751077323873,245.91015625,116.7578125,False
260,inf,0.5555157050981004,255.47265625,117.57421875,False
50,inf,1.7360665254713281,49.0546875,117.00390625,False
60,inf,1.575504081750162,59.0546875,126.421875,False
70,inf,1.4521662056001983,68.8046875,115.6328125,False
80,inf,1.3486586011498525,78.5625,120.1015625,False
90,inf,1.2551740818535326,88.5234375,111.30859375,False
100,inf,1.1743942718769298,98.29296875,119.26171875,False
200,inf,0.7014984276965035,196.5,119.72265625,False
300,inf,0.486322179540899,295.11328125,120.17578125,False
400,inf,0.36904480758933084,393.19921875,116.19140625,False
500,inf,0.2905751564076747,491.8125,123.6796875,False
1000,inf,0.13871759647237447,983.3671875,126.41796875,False
2000,inf,inf,1966.19140625,128.56640625,False
3000,inf,inf,2949.5546875,128.5,False
4000,inf,inf,3933.6328125,128.5,False
5000,inf,inf,4916.41015625,128.5,False
10000,inf,inf,9831.5625,128.5,False
20000,inf,inf,19662.109375,128.5,False
30000,inf,inf,29494.98828125,128.5,False
40000,inf,inf,39329.9609375,128.5,False
50000,inf,inf,49160.9140625,128.5,False
100000,inf,inf,98320.41015625,128.5,False
