n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,1.1283328695307686,0.5461975421073767,0.171875,135.91015625,False
20,1.991764110452289,0.9330900963939359,0.3046875,147.67578125,False
30,2.8906677225446487,1.443452222508359,0.5546875,157.1640625,False
40,3.0465403455876974,1.5266707465474059,0.625,159.9921875,False
50,3.719174239631655,1.8531823180070683,0.75,165.7109375,False
60,4.408873868191635,2.1986098215350247,1.0,179.69140625,False
70,4.181387442322734,2.206910766657384,1.203125,175.90625,False
80,4.58689627795038,2.340936956565718,1.2265625,184.37109375,False
90,4.889382066688558,2.5575465028165523,1.4453125,189.734375,False
100,5.43042166118601,2.914881465085248,1.87890625,201.4921875,False
200,5.706813713917152,3.253242242454894,3.37890625,221.41796875,False
300,5.47239261468369,3.203809701921008,5.10546875,238.08984375,False
400,5.144924147755101,3.093314492367652,6.6328125,241.859375,False
500,4.942810823434001,2.9962012532457383,8.5390625,246.25,False
600,4.737995058335022,2.9106495194640907,10.03515625,250.86328125,False
700,4.624614538230951,2.8306939812082557,11.421875,252.51171875,False
800,4.433435000328647,2.7373220341168034,13.4921875,253.14453125,False
900,4.310042674036137,2.650830044979246,15.6484375,254.3125,False
1000,4.243221187514082,2.606548302496777,16.625,255.09375,False
2000,3.6389852062296852,2.1794281175452346,33.4609375,255.98828125,False
3000,3.3060150411386675,1.9277127523430406,50.12890625,256.0,False
4000,3.0910327370140105,1.7515044662233727,67.25390625,256.0,False
5000,2.9302608092931095,1.6278904977887407,83.76171875,256.0,False
6000,2.7936349560908686,1.5311045314427287,100.7734375,256.0,False
7000,2.7098349063304408,1.4462833884877992,117.91796875,256.0,False
8000,2.6326463300518226,1.383713503727069,135.99609375,256.0,False
9000,2.5708040397261134,1.3353475435588729,151.078125,256.0,False
10000,2.5289762410078622,1.2910711487135849,167.23046875,256.0,False
20000,2.2485364368112113,1.048947503548188,336.421875,256.0,False
30000,2.1146198377566963,0.9407032233725621,504.49609375,256.0,False
40000,2.0562220036520595,0.8874187948102158,672.38671875,256.0,False
50000,2.0070536928457847,0.8484531861873235,840.64453125,256.0,False
60000,1.9822945722290888,0.8228272326275561,1004.78125,256.0,False
70000,1.9695690277451574,0.8092447183968267,1174.91015625,256.0,False
80000,1.9530149721230892,0.7976776497386987,1346.3046875,256.0,False
90000,1.9354520013904415,0.7844996629199906,1517.49609375,256.0,False
100000,1.9367463995471423,0.7810733073489938,1682.9765625,256.0,False
