n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,2.891852571131386,1.5344393425348288,0.546875,139.12890625,False
20,4.40116366073301,2.4284920558503673,1.17578125,158.7421875,False
30,4.888122953724251,2.8383296996503984,1.69921875,160.046875,False
40,4.900131352696847,2.971880605772242,2.2265625,162.94921875,False
50,5.218587986493071,3.214514596672672,2.72265625,165.3515625,False
60,5.123178063018738,3.238507956580696,3.578125,178.5546875,False
70,5.128302974446317,3.2346586968377062,3.96875,187.20703125,False
80,4.930025216994306,3.217953185236898,4.62890625,185.76171875,False
90,4.84458544402847,3.182085837352884,5.19140625,186.93359375,False
100,4.683012267771363,3.08719363180969,6.2109375,199.02734375,False
200,3.9887130507824735,2.796814977627051,11.765625,210.625,False
300,3.6353620199541172,2.562477789388093,17.43359375,226.96875,False
400,3.360151194104624,2.3889139691777794,22.79296875,231.65234375,False
500,3.170811300979038,2.2281117212409374,29.234375,241.46484375,False
600,2.978994190803882,2.1173077724319045,34.3359375,243.0078125,False
700,2.844386825046202,2.0104816028889223,40.0703125,244.27734375,False
800,2.71540102776823,1.9080812670297096,46.6171875,248.00390625,False
900,2.611701410186036,1.820558775382302,52.9609375,251.3671875,False
1000,2.5530769480327216,1.773609729996561,56.98046875,252.625,False
2000,2.0040485634055067,1.3276045401786225,114.83984375,255.6328125,False
3000,1.7296588658794394,1.1070225341137567,172.703125,255.953125,False
4000,1.5606013918243071,0.960981489609738,230.7734375,255.99609375,False
5000,1.4478584727308275,0.8644475237513528,288.34375,256.0,False
6000,1.3671863386688956,0.7971365697290957,347.5390625,256.0,False
7000,1.303662135476209,0.7462479875301385,404.9921875,256.0,False
8000,1.2702618685396496,0.7128379705764903,461.2578125,256.0,False
9000,1.2236112326827013,0.6801955177586309,521.03125,256.0,False
10000,1.196561198978143,0.6556925140096628,575.90625,256.0,False
20000,1.0727189241056656,0.550513359897315,1152.46484375,256.0,False
30000,1.0279911435525035,0.517871843710145,1727.87890625,256.0,False
40000,1.0063937333152129,0.502218417506926,2304.34375,256.0,False
50000,0.9949744285109728,0.4945032046865097,2884.296875,256.0,False
60000,0.984903311731265,0.48915019549147726,3453.93359375,256.0,False
70000,0.9832649746183741,0.4844424829606149,4031.84375,256.0,False
80000,0.9772602979233849,0.48201268493954463,4619.86328125,256.0,False
90000,0.9736600512053756,0.48021293493056527,5192.73046875,256.0,False
100000,0.9737390632391132,0.47748400576028843,5763.00390625,256.0,False
