n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.10136627702704112,0.12302712641953939,0.03125,124.03125,True
20,0.3167696157095034,0.38445977006106036,0.10546875,115.59765625,True
30,0.3294404003378835,0.39983816086350277,0.10546875,115.1015625,True
40,0.4054651081081642,0.4921085056781572,0.1328125,112.125,True
50,0.595526877533866,0.7227843677147934,0.203125,104.68359375,True
60,0.7602470777028075,0.9227034481465447,0.26171875,98.234375,True
70,0.7475762930744274,0.9073250573441023,0.25390625,98.73046875,True
80,0.9756504163852695,1.184136091788067,0.3671875,89.80078125,True
90,0.9503088471285093,1.153379310183182,0.34375,90.79296875,True
100,0.9503088471285093,1.153379310183182,0.3515625,90.79296875,True
200,1.6725435709461818,2.0299475859224057,0.72265625,62.515625,True
300,2.3567659408787076,2.860380689254302,1.13671875,35.7265625,True
400,2.5594984949327877,3.106434942093382,1.53515625,27.7890625,True
500,2.6862063412165877,3.2602188501178073,1.80859375,22.828125,True
600,2.838255756757148,3.4447595397471176,2.2734375,16.875,True
700,2.990305172297708,3.629300229376428,2.55078125,10.921875,True
800,3.104342233953128,3.7677057465984105,2.98046875,6.45703125,True
900,3.104342233953128,3.7677057465984105,3.59765625,6.45703125,True
1000,3.167696157095028,3.844597700610623,3.70703125,3.9765625,True
2000,3.243720864865308,3.9368680454252782,7.68359375,1.0,True
3000,3.243720864865308,3.9368680454252782,11.53125,1.0,True
4000,3.243720864865308,3.9368680454252782,15.88671875,1.0,True
5000,3.243720864865308,3.9368680454252782,19.83984375,1.0,True
6000,3.243720864865308,3.9368680454252782,23.18359375,1.0,True
7000,3.243720864865308,3.9368680454252782,27.50390625,1.0,True
8000,3.243720864865308,3.9368680454252782,31.19921875,1.0,True
9000,3.243720864865308,3.9368680454252782,35.6796875,1.0,True
10000,3.243720864865308,3.9368680454252782,38.8515625,1.0,True
20000,3.243720864865308,3.9368680454252782,77.66796875,1.0,True
30000,3.243720864865308,3.9368680454252782,117.68359375,1.0,True
40000,3.243720864865308,3.9368680454252782,156.875,1.0,True
50000,3.243720864865308,3.9368680454252782,195.203125,1.0,True
60000,3.243720864865308,3.9368680454252782,235.953125,1.0,True
70000,3.243720864865308,3.9368680454252782,272.92578125,1.0,True
80000,3.243720864865308,3.9368680454252782,310.83984375,1.0,True
90000,3.243720864865308,3.9368680454252782,350.6484375,1.0,True
100000,3.243720864865308,3.9368680454252782,388.76953125,1.0,True
