50,2.3881235510422494,2.0535085546977183,0.85546875,59.6328125,False
60,2.488278202689316,2.1671109836759612,1.0,54.140625,False
70,2.6856593281840526,2.3784362809671165,1.2109375,45.98046875,False
80,2.4054356355577706,2.1718143495057625,1.1484375,53.390625,False
90,2.9028928579318474,2.6410673409000216,1.48046875,36.32421875,False
100,2.9674685346244143,2.7001375517053305,1.62109375,33.58984375,False
200,3.003631320908011,3.136552220669687,3.33203125,10.2890625,True
300,2.7862737971801685,3.1414235248948064,5.390625,2.73046875,True
400,2.557292471223514,3.0701279951159863,6.8359375,1.9140625,True
500,2.4199550828443677,3.0234595899792214,8.20703125,1.16015625,True
1000,1.9330677882003686,2.7543931993840998,16.453125,1.0,True
2000,1.4977336084533897,2.4710491551947675,34.0390625,1.0,True
3000,1.3258214720794061,2.343394952694433,50.09375,1.0,True
4000,1.205426483615442,2.2446508254061084,67.15234375,1.0,True
5000,1.1093911248766826,2.1708009419602647,84.38671875,1.0,True
10000,0.9294094818263773,2.017667753676192,167.609375,1.0,True
20000,0.7768237270913914,1.8886615321802616,336.09765625,1.0,True
30000,0.7281215670257597,1.849917895573521,501.84765625,1.0,True
40000,0.6933212378934577,1.8233635769631655,673.07421875,1.0,True
50000,0.6741481804052147,1.8036686570428935,839.13671875,1.0,True
100000,0.6244586594416819,1.7616851590210794,1680.921875,1.0,True
