50,5.851552986936452,3.1321912894017814,2.87109375,229.83203125,False
60,5.980854061466285,3.254177529474068,3.375,233.69140625,False
70,5.982604264297373,3.2943578650875924,4.06640625,243.9453125,False
80,5.72629842128154,3.2142630709505293,4.640625,244.37890625,False
90,5.663259195319103,3.210744588893048,5.23046875,246.87890625,False
100,5.577942876227177,3.1565866436787826,5.8828125,249.22265625,False
200,4.893971633202798,2.8249747608694755,11.69921875,255.34375,False
300,4.518137743689232,2.599101399737033,17.63671875,255.9296875,False
400,4.308385028163271,2.455733073636526,23.0,255.96875,False
500,4.125075115144432,2.3188434281522845,28.80078125,256.0,False
1000,3.6366759477703217,1.9500018244320652,57.1328125,256.0,False
2000,3.1911149720120773,1.6002607848271204,117.01953125,256.0,False
3000,3.0049142432838782,1.4484686805229225,172.30078125,256.0,False
4000,2.8918964196269425,1.3480922503911206,229.4375,256.0,False
5000,2.8097445285883658,1.2833278910338515,289.3125,256.0,False
10000,2.630060814968849,1.1295316820899894,578.01171875,256.0,False
20000,2.5284819232615607,1.041101583206648,1155.53515625,256.0,False
30000,2.4989040745466062,1.012281623467468,1730.96875,256.0,False
40000,2.4770497381238936,0.9941584246253963,2304.86328125,256.0,False
50000,2.4657331752264633,0.9843548921168961,2881.8671875,256.0,False
100000,2.4392832077428377,0.9611670426392057,5760.83984375,256.0,False
