50,4.502956351237173,1.9436818687439363,0.8125,195.90234375,False
60,4.526601763157862,1.9957571454922762,0.95703125,198.67578125,False
70,5.48545000755382,2.451351655669193,1.19921875,211.26953125,False
80,5.288660637943897,2.3866483405839376,1.3046875,211.9375,False
90,5.780765152150625,2.65808939828596,1.4921875,220.6875,False
100,6.124763835900191,2.79407946105387,1.76953125,227.6875,False
200,6.4835441328544485,3.1632163516239173,3.4296875,246.40625,False
300,6.4271306817531775,3.2106558116783446,5.26171875,254.515625,False
400,6.338356223047531,3.1429239646939644,6.78515625,255.08203125,False
500,6.107909232004694,3.067487964153545,8.43359375,255.8828125,False
1000,5.650412508107365,2.790091379809693,16.9609375,256.0,False
2000,5.158425079365186,2.486790982861355,34.59375,256.0,False
3000,5.000699724964977,2.361273154491161,50.5625,256.0,False
4000,4.912991908359812,2.2746696624765272,66.3203125,256.0,False
5000,4.819903390578442,2.204435442255525,83.671875,256.0,False
10000,4.603715121726873,2.0274308567287895,168.5234375,256.0,False
20000,4.474014703593795,1.9136159405493767,336.12890625,256.0,False
30000,4.421104848822242,1.86028096355523,506.578125,256.0,False
40000,4.401514374661018,1.8379119352658468,671.9375,256.0,False
50000,4.376174131769685,1.8184283681762459,839.09375,256.0,False
100000,4.3173004733869265,1.7678212718771393,1676.1015625,256.0,False
