50,0.0,0.0,0.0,128.0,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,0.0,0.0,0.0,128.0,False
90,0.0,0.0,0.0,128.0,False
100,0.0,0.0,0.0,128.0,False
200,0.0,0.0,0.0,128.0,False
300,0.0,0.0,0.0,128.0,False
400,0.0,0.0,0.0,128.0,False
500,0.0,0.0,0.0,128.0,False
1000,0.03433163402087843,0.012670784628380137,0.00390625,128.5,False
2000,0.0,0.0,0.0,128.0,False
3000,0.03433163402087843,0.012670784628380137,0.00390625,128.5,False
4000,0.06866326804175686,0.025341569256760274,0.0078125,129.0,False
5000,0.10299490206263529,0.03801235388514041,0.01171875,129.5,False
10000,0.2059898041252706,0.07602470777028084,0.0234375,131.0,False
20000,0.30898470618790586,0.11403706165542127,0.03515625,132.5,False
30000,0.789627582480204,0.2914280464527432,0.08984375,139.5,False
40000,0.5149745103131763,0.19006176942570213,0.0625,135.5,False
50000,0.858290850521961,0.3167696157095034,0.11328125,140.5,False
100000,1.7165817010439204,0.6335392314190064,0.21875,153.0,False
