50,1.0834456327622042,0.4688190312500648,0.14453125,141.4296875,False
60,1.7843947018981887,0.7645297096680617,0.2734375,153.5625,False
70,1.9497704134125244,0.8486772359605292,0.296875,154.07421875,False
80,2.056831135879931,0.8844376625109622,0.3046875,156.75390625,False
90,1.9140496871551922,0.8174691866599674,0.27734375,154.81640625,False
100,2.4813882292213494,1.1068268281890634,0.40234375,161.01953125,False
200,3.902832035005127,1.787740345366808,0.77734375,184.85546875,False
300,5.131579094094243,2.3533946524280642,1.22265625,207.20703125,False
400,5.4344366270945885,2.5755075013090547,1.5546875,215.30078125,False
500,5.939525147705443,2.8317799078863235,1.88671875,225.9140625,False
1000,6.469529006507232,3.2396887008041353,4.03125,251.67578125,False
2000,5.854959680994716,3.062614735539213,8.03125,255.828125,False
3000,5.511387418816993,2.891685728116483,11.85546875,255.98046875,False
4000,5.335575501330178,2.763136456923426,15.64453125,255.99609375,False
5000,5.180022281453053,2.6766491271793704,18.87890625,256.0,False
10000,4.7280864510948595,2.3464810926693134,38.69921875,256.0,False
20000,4.3834680887642135,2.082285086552832,78.453125,256.0,False
30000,4.2141896184709795,1.9477171399421755,117.90234375,256.0,False
40000,4.150762440928409,1.8856045815135685,155.23046875,256.0,False
50000,4.049481813640687,1.8130601074850408,195.6015625,256.0,False
100000,3.9040821314356373,1.681994148403719,389.859375,256.0,False
