50,3.2623803281911092,2.993459302870081,8.2890625,20.52734375,False
60,3.1159358127080337,2.890025808813818,9.984375,17.9296875,False
70,2.9673400084706305,2.819413778345698,11.59375,14.76171875,False
80,2.824599175252634,2.745132318910092,13.44140625,11.73046875,False
90,2.678909907753274,2.645864452088052,15.4765625,7.11328125,False
100,2.58705776429525,2.6010601698175573,16.76171875,5.8046875,True
200,1.9603283648154812,2.1289940159952234,34.12109375,1.7265625,True
300,1.5996211381011278,1.8739090607874267,50.77734375,1.0703125,True
400,1.3777952509087472,1.702015264882258,67.0546875,1.05078125,True
500,1.212544663761098,1.554766049815547,84.57421875,1.0,True
1000,0.7727245766790952,1.1942607072567968,166.91015625,1.0,True
2000,0.4396864982281824,0.9120962469495901,336.86328125,1.0,True
3000,0.3082545519205364,0.7995514880986592,502.85546875,1.0,True
4000,0.24126596133018016,0.7392964564192961,668.0,1.0,True
5000,0.19782477527435088,0.7024580172830702,837.80078125,1.0,True
10000,0.1106262638076193,0.6281428577103627,1683.203125,1.0,True
20000,0.07026604496075699,0.5932946944328075,3354.015625,1.0,True
30000,0.0571942023339383,0.583389306032679,5031.53515625,1.0,True
40000,0.04973801627907363,0.579792878663604,6709.4140625,1.0,True
50000,0.045889345757378144,0.5771785684734326,8400.125,1.0,True
100000,0.0382411124235414,0.5712964704802214,16785.328125,1.0,True
