50,0.17165817010439216,0.06335392314190069,0.01953125,130.5,False
60,0.30898470618790586,0.11403706165542127,0.03515625,132.5,False
70,0.4463112422714195,0.16472020016894184,0.05078125,134.5,False
80,0.4119796082505411,0.1520494155405617,0.046875,134.0,False
90,0.30898470618790586,0.11403706165542127,0.03515625,132.5,False
100,0.5493061443340548,0.20273255405408228,0.0625,136.0,False
200,0.7552959484593256,0.27875726182436306,0.08984375,139.0,False
300,1.8195766031065554,0.6715515853041467,0.23828125,154.5,False
400,1.9569031391900689,0.7222347238176672,0.25,156.5,False
500,2.3002194793988524,0.8489425701014683,0.30078125,161.5,False
1000,4.566107324776824,1.685214355574562,0.7265625,194.5,False
2000,6.52301046396689,2.4074490793922276,1.34765625,223.0,False
3000,7.621622752634997,2.812914187500388,1.92578125,239.0,False
4000,7.861944190781146,2.901609679899048,2.7578125,242.5,False
5000,8.479913603156957,3.129683803209888,3.19921875,251.5,False
10000,8.788898309344862,3.243720864865308,6.5625,256.0,False
20000,8.788898309344862,3.243720864865308,13.20703125,256.0,False
30000,8.788898309344862,3.243720864865308,19.578125,256.0,False
40000,8.788898309344862,3.243720864865308,26.640625,256.0,False
50000,8.788898309344862,3.243720864865308,32.76953125,256.0,False
100000,8.788898309344862,3.243720864865308,65.73046875,256.0,False
