50,4.4907006181960565,3.2658569452266812,2.88671875,78.01953125,False
60,4.424662069205306,3.2764761773996964,3.5390625,79.078125,False
70,4.309349183063312,3.2786879530835793,4.125,75.70703125,False
80,4.189518774119302,3.1772544192206515,4.44140625,77.078125,False
90,4.077728294508628,3.200841024972406,5.140625,65.3984375,False
100,3.8881323394245286,3.133662560004003,5.80859375,60.2421875,False
200,3.2481895694093685,2.781632566219752,11.9296875,47.03515625,False
300,2.8447123588857286,2.5596188594569713,17.53125,31.03515625,False
400,2.555332451949856,2.377752059330963,23.2734375,20.91796875,False
500,2.383289845712098,2.231689161478769,28.87890625,20.01171875,False
1000,1.7604272467160333,1.7709419031036315,57.171875,5.07421875,True
2000,1.1977137319700206,1.319272895046758,116.25390625,1.43359375,True
3000,0.9362378333807785,1.104529857841109,170.83984375,1.0390625,True
4000,0.7641852213602557,0.964235875794347,231.33203125,1.0,True
5000,0.65640251952943,0.866958162771538,288.69921875,1.0,True
10000,0.4074641304449035,0.6558853606980063,576.1015625,1.0,True
20000,0.27770833888971563,0.551008701601486,1152.796875,1.0,True
30000,0.23696014886752936,0.518686228185967,1728.19921875,1.0,True
40000,0.21264805465531472,0.5060053555439774,2306.6171875,1.0,True
50000,0.20190920830467624,0.49641191141702723,2883.18359375,1.0,True
100000,0.17918164928183014,0.4825418322981713,5763.484375,1.0,True
