50,0.06866326804175686,0.025341569256760274,0.0078125,129.0,False
60,0.03433163402087843,0.012670784628380137,0.00390625,128.5,False
70,0.03433163402087843,0.012670784628380137,0.00390625,128.5,False
80,0.0,0.0,0.0,128.0,False
90,0.0,0.0,0.0,128.0,False
100,0.03433163402087843,0.012670784628380137,0.00390625,128.5,False
200,0.03433163402087843,0.012670784628380137,0.00390625,128.5,False
300,0.06866326804175686,0.025341569256760274,0.0078125,129.0,False
400,0.24032143814614904,0.08869549239866098,0.02734375,131.5,False
500,0.2059898041252706,0.07602470777028084,0.0234375,131.0,False
1000,0.5493061443340548,0.20273255405408228,0.06640625,136.0,False
2000,1.09861228866811,0.4054651081081642,0.12890625,144.0,False
3000,1.4419286288768935,0.5321729543919654,0.16796875,149.0,False
4000,2.0942296752735823,0.7729178623311876,0.27734375,158.5,False
5000,2.059898041252704,0.7602470777028075,0.28515625,158.0,False
10000,4.085464448484527,1.5078233707772388,0.6328125,187.5,False
20000,6.214025757778985,2.2934120177368076,1.26171875,218.5,False
30000,7.9306074588229025,2.926951249155808,2.14453125,243.5,False
40000,8.20526053098993,3.028317526182848,2.7578125,247.5,False
50000,8.514245237177835,3.142354587838268,3.3125,252.0,False
100000,8.754566675323984,3.231050080236928,6.6640625,255.5,False
