250,0.5592879596484186,0.4926058392009232,1.01171875,61.4609375,False
260,0.6396415297141969,0.5668805756056594,1.01953125,54.59375,False
50,0.03346736672172162,0.02797479989600963,0.1953125,107.4140625,False
60,0.052703398750341864,0.0416612287147575,0.265625,103.83203125,False
70,0.059514717433411475,0.04883478389462923,0.234375,103.30078125,False
80,0.07681684005914494,0.06557416703119404,0.35546875,97.1328125,False
90,0.0788719884356288,0.06627155660037175,0.28515625,102.0234375,False
100,0.12013589698908823,0.10230938705361409,0.3984375,92.0703125,False
200,0.4092006256320845,0.3634297462495214,0.8203125,66.203125,False
300,0.7899816441644273,0.7043693158606537,1.15234375,47.85546875,False
400,1.0342817640904578,0.9455312013819395,1.40234375,41.96484375,False
500,1.5281766106641719,1.412497694908423,1.8515625,23.62890625,False
1000,2.783291648801962,2.8690837701912097,3.9765625,4.4453125,True
2000,3.23274726007381,3.8889398054978375,7.91015625,1.0,True
3000,3.243720864865308,3.9368680454252782,11.41015625,1.0,True
4000,3.243720864865308,3.9368680454252782,15.77734375,1.0,True
5000,3.243720864865308,3.9368680454252782,19.27734375,1.0,True
10000,3.243720864865308,3.9368680454252782,39.0859375,1.0,True
20000,3.243720864865308,3.9368680454252782,78.48828125,1.0,True
30000,3.243720864865308,3.9368680454252782,117.51171875,1.0,True
40000,3.243720864865308,3.9368680454252782,155.7890625,1.0,True
50000,3.243720864865308,3.9368680454252782,195.11328125,1.0,True
100000,3.243720864865308,3.9368680454252782,390.359375,1.0,True
