250,1.0026703330059432,1.1675956418816706,41.8046875,1.125,True
260,1.0048740843268134,1.1904766978012933,43.71484375,1.0390625,True
50,0.4389585817292704,0.3833728326519523,8.8359375,17.4609375,False
60,0.4873129588306185,0.4574731901801955,10.3203125,11.0390625,False
70,0.5409800992271766,0.518716834087145,11.83203125,8.3203125,False
80,0.5966489352462706,0.5827104015272349,13.6015625,7.17578125,False
90,0.6313466324022873,0.6426082761080542,15.25,5.765625,True
100,0.6742727499853002,0.6964834151299268,16.8671875,3.6484375,True
200,0.9428925611144375,1.0639363034343496,33.21875,2.0234375,True
300,1.0421871001099479,1.2452005027313908,50.02734375,1.12890625,True
400,1.0233326606486022,1.2964458012361875,67.8515625,1.01171875,True
500,1.0087849296910876,1.3228850231813107,83.6875,1.0,True
1000,0.7583503346777513,1.1782229025870785,167.546875,1.0,True
2000,0.4278076089305978,0.9028798595245322,337.94140625,1.0,True
3000,0.2903924481340622,0.7859937069380549,502.578125,1.0,True
4000,0.221837562139216,0.7270915925208858,669.24609375,1.0,True
5000,0.1814911718675752,0.6946737137809761,838.69921875,1.0,True
10000,0.10043971118019838,0.6225607596885491,1678.7265625,1.0,True
20000,0.06387247824037351,0.5916579815764305,3359.5,1.0,True
30000,0.052427883575508,0.5821625052304755,5030.66015625,1.0,True
40000,0.046781527845582586,0.577318735676264,6712.19921875,1.0,True
50000,0.043304506909236824,0.5753237769039076,8389.765625,1.0,True
100000,0.037010608377003706,0.5723075332025236,16774.80859375,1.0,True
