250,0.11037900297352805,0.09152670564617198,0.12890625,119.71875,False
260,0.15447488341626234,0.12813285308056666,0.16796875,115.9375,False
50,0.00518859726945656,0.0032972109025393367,0.0234375,126.50390625,False
60,0.008445400703766932,0.006137906929961395,0.03515625,125.21875,False
70,0.011518413212854541,0.008870374164703232,0.046875,123.96484375,False
80,0.0184998295544061,0.012264508950770787,0.05078125,126.765625,False
90,0.01649142683503084,0.011067368984306212,0.04296875,126.82421875,False
100,0.03072125072331015,0.02313477720256915,0.078125,122.94140625,False
200,0.0732761811263383,0.05600486101109508,0.09375,124.7421875,False
300,0.20246037547151474,0.15860617688731726,0.19140625,121.71875,False
400,0.4373820051961743,0.35741597383860935,0.30859375,109.47265625,False
500,0.44497157901294043,0.3459421377051991,0.24609375,120.0,False
1000,1.7610774522906385,1.3766475373974245,0.625,90.79296875,False
2000,3.2252519037435508,2.57135790678316,1.37890625,49.9140625,False
3000,3.361698142656456,2.809211452032876,1.828125,37.9609375,False
4000,3.446991610836141,3.0039419808290218,2.56640625,29.16015625,False
5000,3.4867760195983792,3.167013494919081,3.20703125,18.2109375,False
10000,2.914849439459046,3.0897542924385344,6.64453125,3.37890625,True
20000,2.259086632843,2.7417233061111115,13.234375,1.1796875,True
30000,1.9192096779701813,2.5462753354625347,19.7734375,1.0,True
40000,1.7129336413803828,2.4043854232551793,25.91015625,1.0,True
50000,1.5494111556060852,2.2889444377976935,32.74609375,1.0,True
100000,1.1005751115271893,1.9402031755559577,65.453125,1.0,True
