250,0.7237836913468253,0.6377785115491132,250.0,122.640625,False
260,0.7163299660785428,0.6290863363216452,260.0,132.0546875,False
50,0.9420106807723357,0.7527872880494252,50.0,130.48828125,False
60,0.9497935176573843,0.7732478292811173,60.0,126.01171875,False
70,0.9511568918581511,0.7866570093843758,70.0,125.328125,False
80,0.9507605798436688,0.7891546999153761,80.0,129.515625,False
90,0.941345797627123,0.7873907345929948,90.0,128.640625,False
100,0.932233425039354,0.7823997581167221,100.0,134.1796875,False
200,0.784828265506751,0.6828027252162449,200.0,128.09375,False
300,0.6771065855123498,0.5988455515007083,300.0,126.96484375,False
400,0.6097638996886801,0.5482891496390524,400.0,129.6640625,False
500,0.5638193225343692,0.5132400820020434,500.0,130.5,False
1000,0.484096090852349,0.46539580375167866,1000.0,129.2265625,False
2000,0.4714604496932769,0.47037784681926603,2000.0,128.32421875,False
3000,0.47113214262553504,0.47113214262553504,3000.0,128.5,False
4000,0.47113214262553504,0.47113214262553504,4000.0,128.5,False
5000,0.47113214262553504,0.47113214262553504,5000.0,128.5,False
10000,0.47113214262553504,0.47113214262553504,10000.0,128.5,False
20000,0.47113214262553504,0.47113214262553504,20000.0,128.5,False
30000,0.47113214262553504,0.47113214262553504,30000.0,128.5,False
40000,0.47113214262553504,0.47113214262553504,40000.0,128.5,False
50000,0.47113214262553504,0.47113214262553504,50000.0,128.5,False
100000,0.47113214262553504,0.47113214262553504,100000.0,128.5,False
