250,0.15765300759566692,0.10604868467539896,0.140625,134.9609375,False
260,0.20456511645309688,0.14258765667796938,0.1875,134.88671875,False
50,0.02011122952690941,0.008421731425060591,0.0625,133.39453125,False
60,0.019518927588404834,0.00982955732961793,0.0546875,131.91796875,False
70,0.012049732295198116,0.00620040092298927,0.03515625,129.921875,False
80,0.0260305642612843,0.014460850383315018,0.05859375,131.39453125,False
90,0.029888461807565797,0.01724278352389524,0.06640625,131.68359375,False
100,0.03933386759729713,0.02323805197632267,0.08203125,132.0546875,False
200,0.13758125067536855,0.0913137231553817,0.1640625,135.52734375,False
300,0.22568369314829834,0.14821807254378147,0.171875,137.97265625,False
400,0.3707062773085601,0.25495622152254327,0.234375,137.58984375,False
500,0.6978827777761837,0.46426630834089144,0.34765625,146.69140625,False
1000,2.0800189597266643,1.2283203178557895,0.59765625,154.09765625,False
2000,4.872328445273453,2.3406378295436716,1.24609375,198.43359375,False
3000,5.525865621682902,2.703599817854559,1.76171875,215.4453125,False
4000,6.037622956492159,3.1066196114206566,2.6328125,229.2109375,False
5000,6.045969590844668,3.1887286139483293,3.3125,239.44140625,False
10000,5.769982504346521,3.136089531117377,6.296875,253.4296875,False
20000,5.026051521261866,2.790571882684987,13.2734375,255.78125,False
30000,4.713452572037445,2.5870437990944484,19.3359375,255.98828125,False
40000,4.480109922642022,2.4292622823578944,25.984375,256.0,False
50000,4.308029346979637,2.3120577176252612,32.71875,256.0,False
100000,3.8651165210084413,1.9609948895301619,66.2734375,256.0,False
