250,0.8922650065373077,0.9597145241884476,107.4296875,1.51953125,True
260,0.8949130001668155,0.9555742296665976,112.02734375,1.65625,True
50,0.7156075795328933,0.6178191748505804,21.91796875,32.27734375,False
60,0.7599998937483766,0.6892253152143091,25.9921875,20.796875,False
70,0.8096077532159203,0.7354315331040334,30.19921875,20.05859375,False
80,0.8408650096312033,0.7797844773825032,33.98828125,17.79296875,False
90,0.8574107655752543,0.823220599391535,39.109375,11.9296875,False
100,0.8826452775281992,0.8531438824201462,42.9609375,9.296875,False
200,0.9154686043834029,0.959167271806146,86.625,2.28125,True
300,0.8573748978246443,0.9461454796058856,128.66796875,1.171875,True
400,0.7899753163991543,0.8983158678673332,172.95703125,1.03515625,True
500,0.7249960529147379,0.8513361779950194,215.76953125,1.0234375,True
1000,0.49711796211984516,0.6713813746094662,431.6875,1.0,True
2000,0.33123784894745056,0.5375514052717151,862.44921875,1.0,True
3000,0.28028726441142393,0.49804820833320823,1292.08203125,1.0,True
4000,0.2609969143924779,0.4855930503491898,1720.3828125,1.0,True
5000,0.24953057817890206,0.4788424306764402,2150.5625,1.0,True
10000,0.23016371961921378,0.4649550413702952,4306.9609375,1.0,True
20000,0.22079970464053453,0.4611294807903877,8604.4921875,1.0,True
30000,0.21805876600032756,0.45952246570191835,12913.59765625,1.0,True
40000,0.2165947000149769,0.4594879935553332,17225.125,1.0,True
50000,0.21579553982136884,0.459199019600141,21519.8046875,1.0,True
100000,0.21394841232269948,0.45900379557793286,43035.2421875,1.0,True
