n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,4.650600427617155,2.936775972974863,1.62109375,116.9765625,False
20,4.769002889204658,3.2369651790845,3.39453125,127.0546875,False
30,4.54420676157819,3.2268470573446235,4.91015625,133.07421875,False
40,4.173957124308635,3.0823349407684884,6.6875,125.69140625,False
50,3.9855746154290457,3.0013127284161016,8.10546875,125.109375,False
60,3.7630188158805304,2.878529777771853,10.20703125,128.31640625,False
70,3.646308620295673,2.8171854019060842,11.72265625,135.2265625,False
80,3.4631003465787686,2.7315995442696472,13.4375,123.47265625,False
90,3.343771666024305,2.6432089531213174,15.24609375,125.25,False
100,3.2338803541185612,2.553486712216348,17.41015625,130.05078125,False
200,2.5752616085683733,2.1168272198043905,33.92578125,123.2734375,False
300,2.236908714293359,1.8457556230664345,50.56640625,130.5390625,False
400,1.9747206010879474,1.6503064602196404,66.63671875,120.421875,False
500,1.8011818375563289,1.4973246037797852,85.0703125,134.84375,False
600,1.6551781009065527,1.3905266895188277,100.10546875,121.73046875,False
700,1.539228535477033,1.2834232199582982,117.1171875,126.8359375,False
800,1.43712173622648,1.200528006628473,135.95703125,125.84375,False
900,1.3581106092937267,1.1310698788623923,152.04296875,130.3359375,False
1000,1.3047017183547804,1.0852766886291583,167.33984375,134.421875,False
2000,0.9138624828161209,0.763804825058368,335.1484375,130.4375,False
3000,0.7644739641031665,0.6410539261482773,502.38671875,129.43359375,False
4000,0.6843342504470943,0.5786416103385417,669.25390625,127.45703125,False
5000,0.6324497916188375,0.542311626769137,839.49609375,118.41015625,False
6000,0.6053667819988527,0.5203409114969506,1012.04296875,124.8828125,False
7000,0.584579024378512,0.505669498804402,1174.76171875,127.08984375,False
8000,0.5730897321698393,0.49533457528661995,1341.08203125,138.1953125,False
9000,0.5555361208944222,0.4877131261763185,1509.890625,120.296875,False
10000,0.548168567464936,0.4823997138469475,1676.75390625,124.09765625,False
20000,0.5101130968175288,0.4627585835377893,3356.26953125,129.14453125,False
30000,0.4968145477594967,0.45817673905447337,5032.4921875,127.81640625,False
40000,0.4899793556217867,0.4564370928743632,6710.49609375,124.6640625,False
50000,0.48738439676154327,0.4563816380276675,8385.8515625,137.921875,False
60000,0.48379570086945994,0.45664578772725756,10065.40625,128.38671875,False
70000,0.48221830292613743,0.45655180027224307,11737.81640625,128.1796875,False
80000,0.48076627413350553,0.4568621543355678,13426.234375,129.8984375,False
90000,0.47884150397877884,0.4572456117802659,15098.63671875,121.0859375,False
100000,0.47902868922586317,0.45711445335518786,16772.4453125,132.6875,False
