n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,1.1077510012767386,0.6122590714233396,0.19140625,126.05859375,False
20,1.4616229442332078,0.8023208408490413,0.26953125,127.1015625,False
30,2.429968182215428,1.3753555774181714,0.5234375,130.15625,False
40,2.9028808375494455,1.6896025109521384,0.734375,125.9296875,False
50,3.2578147768133667,1.887540418890014,0.79296875,127.58984375,False
60,3.639501439065463,2.144451563287407,0.99609375,130.42578125,False
70,3.6550606867586986,2.216080822168516,1.13671875,126.1953125,False
80,4.0847965085357565,2.486406330447654,1.28125,130.01171875,False
90,4.401049360691263,2.676484734891856,1.48828125,130.76171875,False
100,4.5962251507630265,2.866580540046572,1.8359375,132.33203125,False
200,4.836232161733157,3.2711165295198747,3.45703125,127.69140625,False
300,4.4955139672744595,3.1858140400332524,5.16015625,134.98046875,False
400,4.224173928772011,3.095474761851978,6.59375,127.19921875,False
500,3.982963733001215,2.986311729694465,8.39453125,131.78125,False
600,3.751969489004973,2.8922045698208234,10.11328125,124.70703125,False
700,3.6346271958851166,2.820476506941424,11.3671875,126.21484375,False
800,3.4960659979587785,2.714361356763955,13.61328125,131.1328125,False
900,3.3344217851116413,2.6338292662664538,15.55078125,127.4609375,False
1000,3.269599746484476,2.585699872296151,16.71484375,126.8828125,False
2000,2.6072700911393123,2.1208147709439618,33.59375,133.94140625,False
3000,2.2490213125497496,1.844869303851816,50.4453125,136.7734375,False
4000,1.9752149758485513,1.6476261174406417,67.36328125,124.5234375,False
5000,1.7912460430312147,1.495896139129497,84.2734375,122.52734375,False
6000,1.6615487247960605,1.3805214786300188,101.4921875,131.4140625,False
7000,1.5343168298336503,1.2793863997210286,118.6484375,126.5859375,False
8000,1.453425869651405,1.2062232611162615,134.48046875,136.46875,False
9000,1.351126141132042,1.1371480129740028,152.34765625,119.83984375,False
10000,1.2977225100808758,1.0862221175259383,167.01953125,128.3125,False
20000,0.9188265891693491,0.7628967487378927,336.96484375,135.6015625,False
30000,0.7598196345255082,0.6390915086001557,503.43359375,128.01171875,False
40000,0.6827487482656256,0.5768985690757076,670.73046875,130.1171875,False
50000,0.6325408296935101,0.5403652093696141,841.5546875,123.875,False
60000,0.6048665622661772,0.5206254309304307,1005.42578125,122.71875,False
70000,0.5857130793702514,0.5059669166274414,1173.95703125,129.0390625,False
80000,0.5700318185699846,0.4960690833480799,1346.08984375,128.8984375,False
90000,0.5609916108379348,0.48888765905985865,1517.5234375,133.3203125,False
100000,0.5520994771877175,0.4827318692835291,1677.48046875,134.14453125,False
