n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.06866326804175686,0.025341569256760274,0.0078125,129.0,False
20,0.2059898041252706,0.07602470777028084,0.0234375,131.0,False
30,0.13732653608351372,0.05068313851352055,0.015625,130.0,False
40,0.2059898041252706,0.07602470777028084,0.0234375,131.0,False
50,0.27465307216702745,0.10136627702704112,0.03125,132.0,False
60,0.4463112422714195,0.16472020016894184,0.05078125,134.5,False
70,0.4119796082505411,0.1520494155405617,0.05078125,134.0,False
80,0.4119796082505411,0.1520494155405617,0.05078125,134.0,False
90,0.30898470618790586,0.11403706165542127,0.03515625,132.5,False
100,0.6523010463966902,0.2407449079392227,0.078125,137.5,False
200,1.09861228866811,0.4054651081081642,0.12890625,144.0,False
300,2.2315562113570957,0.8236010008447081,0.2734375,160.5,False
400,1.9912347732109472,0.7349055084460473,0.23828125,157.0,False
500,2.368882747440609,0.8742841393582286,0.328125,162.5,False
600,3.021183793837298,1.1150290472974518,0.41015625,172.0,False
700,3.227173597962568,1.1910537550677331,0.4609375,175.0,False
800,3.7764797422966216,1.3937863091218168,0.578125,183.0,False
900,3.7764797422966216,1.3937863091218168,0.58984375,183.0,False
1000,3.9481379124010134,1.457140232263718,0.625,185.5,False
2000,6.11103085571635,2.2553996638516676,1.24609375,217.0,False
3000,7.381301314488849,2.7242186951017278,1.9140625,235.5,False
4000,8.239592165010809,3.040988310811228,2.71484375,248.0,False
5000,8.582908505219592,3.167696157095028,3.2578125,253.0,False
6000,8.685903407282227,3.205708510980168,3.8515625,254.5,False
7000,8.788898309344862,3.243720864865308,4.55859375,256.0,False
8000,8.720235041303106,3.218379295608548,5.265625,255.0,False
9000,8.720235041303106,3.218379295608548,5.90625,255.0,False
10000,8.788898309344862,3.243720864865308,6.78125,256.0,False
20000,8.788898309344862,3.243720864865308,13.35546875,256.0,False
30000,8.788898309344862,3.243720864865308,19.515625,256.0,False
40000,8.788898309344862,3.243720864865308,26.42578125,256.0,False
50000,8.788898309344862,3.243720864865308,32.83984375,256.0,False
60000,8.788898309344862,3.243720864865308,38.29296875,256.0,False
70000,8.788898309344862,3.243720864865308,46.28125,256.0,False
80000,8.788898309344862,3.243720864865308,52.4296875,256.0,False
90000,8.788898309344862,3.243720864865308,58.30859375,256.0,False
100000,8.788898309344862,3.243720864865308,65.484375,256.0,False
