n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,3.135174747495138,1.481729910534439,0.5546875,162.64453125,False
20,4.919347561168901,2.402853256225846,1.1796875,193.4453125,False
30,5.572922051944707,2.8072828522183557,1.6953125,209.63671875,False
40,5.735919989281181,3.0474475655156077,2.23046875,217.20703125,False
50,5.847282300707496,3.1108336742100757,2.6171875,222.796875,False
60,5.8643545527040715,3.222688259002259,3.55078125,235.9375,False
70,5.956264158196576,3.264697620405898,4.04296875,243.42578125,False
80,5.812763575879589,3.2288541749899604,4.546875,245.203125,False
90,5.708612707176505,3.214597003389636,5.22265625,248.609375,False
100,5.509034099737201,3.138941682063731,6.1171875,249.6640625,False
200,4.8835426068056345,2.8337789288201978,11.80859375,255.34765625,False
300,4.512791824210771,2.6070779890739706,17.48046875,255.9609375,False
400,4.296936453171813,2.448314343256547,22.828125,255.99609375,False
500,4.110389831339197,2.31938644185863,28.859375,256.0,False
600,3.9843319713737615,2.2361381758730294,33.84765625,256.0,False
700,3.8720661304717505,2.141065785370976,39.6015625,256.0,False
800,3.734459077567949,2.048287883793351,46.42578125,256.0,False
900,3.644978026389052,1.982288769245126,52.296875,256.0,False
1000,3.5998213766999436,1.9344436439310118,58.0625,256.0,False
2000,3.198323691392752,1.608929346175679,115.55859375,256.0,False
3000,3.009915125269756,1.4498339281414185,172.62890625,256.0,False
4000,2.900409404035953,1.353867921972148,230.7421875,256.0,False
5000,2.8123310236720958,1.2859914089421833,286.98046875,256.0,False
6000,2.747408698941222,1.237161225061181,346.05078125,256.0,False
7000,2.712202813638499,1.1974236420897746,404.23046875,256.0,False
8000,2.686792379077422,1.1762700047825467,460.25,256.0,False
9000,2.6582093682970367,1.151236917499018,519.109375,256.0,False
10000,2.6364943520269772,1.1326425766165142,575.06640625,256.0,False
20000,2.539366877238709,1.0463822702880103,1154.55859375,256.0,False
30000,2.499425045286664,1.0131969359215656,1728.53125,256.0,False
40000,2.474671967825004,0.9907811647318593,2304.37109375,256.0,False
50000,2.460651836890164,0.9807864238625194,2887.6796875,256.0,False
60000,2.455967582462165,0.9763490146285724,3458.078125,256.0,False
70000,2.4543654943748,0.9713795154035658,4030.32421875,256.0,False
80000,2.447341212682426,0.9677272244636463,4616.37109375,256.0,False
90000,2.441808134352065,0.963918956065302,5192.390625,256.0,False
100000,2.4450595919326865,0.9636462271107096,5767.01171875,256.0,False
