n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,1.0406905569287772,0.4332842385474704,0.1484375,142.33984375,False
20,2.077806261441558,0.8887158833325384,0.328125,158.26171875,False
30,3.198061089407189,1.3760677681111095,0.52734375,174.81640625,False
40,3.6263392684262366,1.5559230806599451,0.6015625,180.1640625,False
50,3.9717965918575113,1.7456930490826417,0.71875,186.35546875,False
60,4.617172557713846,2.0358310849019983,1.015625,199.234375,False
70,5.451425441520853,2.427661119867224,1.25,213.75390625,False
80,5.5689127616844685,2.505482009580831,1.328125,214.95703125,False
90,5.774134803232653,2.6317322043855302,1.54296875,220.8359375,False
100,6.2556238646258535,2.8647983993085138,1.81640625,229.328125,False
200,6.621150032728589,3.2235437330602577,3.4921875,248.48046875,False
300,6.474873791182807,3.2076905952774823,5.1171875,252.828125,False
400,6.305352000379214,3.153587249842018,6.5078125,255.5703125,False
500,6.017186329505756,3.0353892648928515,8.68359375,254.78515625,False
600,5.969147692123222,2.9999421077926964,9.9375,255.9765625,False
700,5.828243337163532,2.9206811932440306,11.5703125,256.0,False
800,5.777214559726071,2.871687731030255,13.31640625,256.0,False
900,5.645240441350546,2.816941301588454,15.32421875,256.0,False
1000,5.555269644794236,2.760974432844027,16.921875,255.99609375,False
2000,5.199658116909691,2.510022969429813,33.5546875,256.0,False
3000,5.040623466871266,2.362142492223671,50.2109375,256.0,False
4000,4.9083910483862585,2.2628673836969724,67.69140625,256.0,False
5000,4.811844498874117,2.198630436018398,83.79296875,256.0,False
6000,4.758128803689511,2.148494107006025,100.46484375,256.0,False
7000,4.697046530325026,2.10067976691749,118.22265625,256.0,False
8000,4.6685957973763745,2.077784881934404,134.6640625,256.0,False
9000,4.644235621049816,2.0485752180160777,151.23046875,256.0,False
10000,4.612968280784558,2.02612552611682,167.59375,256.0,False
20000,4.488917713685507,1.913236647666052,337.20703125,256.0,False
30000,4.434683343247858,1.8692747647107695,503.75,256.0,False
40000,4.3987474208199675,1.836277558558986,671.04296875,256.0,False
50000,4.3613339030163125,1.813017042624704,840.8984375,256.0,False
60000,4.356454369010791,1.8002114214349314,1004.3359375,256.0,False
70000,4.342397215760162,1.788342329696041,1176.54296875,256.0,False
80000,4.3359203165445415,1.7834756903565134,1346.2734375,256.0,False
90000,4.3204391982543005,1.7746572203657245,1514.0078125,256.0,False
100000,4.3242902775382195,1.7731848081966937,1683.0390625,256.0,False
