n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.0,0.0,0.0,128.0,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.0,0.0,0.0,128.0,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,0.0,0.0,0.0,128.0,False
90,0.0,0.0,0.0,128.0,False
100,0.0,0.0,0.0,128.0,False
200,0.0,0.0,0.0,128.0,False
300,0.0,0.0,0.0,128.0,False
400,0.0,0.0,0.0,128.0,False
500,0.0,0.0,0.0,128.0,False
600,0.04142968995665952,0.03192660148537442,0.0078125,127.6875,False
700,0.02229869305687728,0.01596330074268721,0.00390625,127.92578125,False
800,0.0,0.0,0.0,128.0,False
900,0.0,0.0,0.0,128.0,False
1000,0.023882541135424793,0.01596330074268721,0.00390625,128.34765625,False
2000,0.04459738611375456,0.03192660148537442,0.0078125,128.18359375,False
3000,0.0,0.0,0.0,128.0,False
4000,0.023882541135424793,0.01596330074268721,0.00390625,128.2578125,False
5000,0.09077862030605661,0.06385320297074884,0.015625,127.96484375,False
6000,0.08919477222750911,0.06385320297074884,0.015625,127.9921875,False
7000,0.03984584187811201,0.03192660148537442,0.0078125,127.48046875,False
8000,0.1130773133629339,0.07981650371343604,0.01953125,128.25,False
9000,0.20543978174753805,0.14366970668418486,0.03515625,128.55078125,False
10000,0.24686947170419757,0.17559630816955926,0.04296875,128.0703125,False
20000,0.2500371678612926,0.17559630816955926,0.04296875,128.578125,False
30000,0.570138111050312,0.39908251856718013,0.09765625,129.453125,False
40000,0.3885808704381989,0.27295996070423,0.06640625,129.0390625,False
50000,0.5292145728616601,0.39933903042076363,0.11328125,125.984375,False
60000,0.9138392590730697,0.6532962501520034,0.18359375,129.34765625,False
70000,1.0134538637683497,0.7294171083488289,0.20703125,128.37109375,False
80000,1.004410865280097,0.7311970717306513,0.20703125,128.609375,False
90000,1.121365604697583,0.8402325707553998,0.25,123.72265625,False
100000,1.2523857334578818,0.9203055863224193,0.28125,127.58203125,False
