n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.02071484497832976,0.01596330074268721,0.00390625,127.7109375,False
20,0.019130996899782243,0.01596330074268721,0.00390625,127.5546875,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.02071484497832976,0.01596330074268721,0.00390625,127.76171875,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,0.02071484497832976,0.01596330074268721,0.00390625,127.67578125,False
90,0.043013538035207036,0.03192660148537442,0.0078125,127.79296875,False
100,0.03984584187811201,0.03192660148537442,0.0078125,127.3671875,False
200,0.02229869305687728,0.01596330074268721,0.00390625,128.08984375,False
300,0.12112137371288353,0.09577980445612325,0.0234375,126.4375,False
400,0.11161828524159845,0.09736365253467077,0.0234375,125.58203125,False
500,0.08444322799186656,0.06385320297074884,0.015625,127.3671875,False
600,0.21169297991991118,0.17605639815259203,0.046875,124.57421875,False
700,0.15621567135535297,0.12770640594149765,0.03125,125.375,False
800,0.1479645969063744,0.13133419208162544,0.03515625,125.140625,False
900,0.33948158000322576,0.27295996070423,0.06640625,123.60546875,False
1000,0.33143751965327617,0.2569966599615428,0.0625,124.94921875,False
2000,0.6079038825100017,0.49333887149506445,0.13671875,119.83984375,False
3000,0.6834323679404075,0.5606841418529751,0.16015625,118.94140625,False
4000,1.1407319067464552,0.9205770238283518,0.26171875,111.58984375,False
5000,1.3875117214826613,1.1293444846794174,0.34375,109.4765625,False
6000,1.8077443199307237,1.4534902996955945,0.41796875,106.375,False
7000,1.9238318131062768,1.557698932282042,0.46875,102.9765625,False
8000,1.9775895548393214,1.5978619780075536,0.50390625,100.4765625,False
9000,2.297910160477865,1.900364292762436,0.6484375,94.62109375,False
10000,2.381483423305439,1.963611505248649,0.66015625,93.3203125,False
20000,3.280982439576986,2.7408902447922796,1.12890625,74.58203125,False
30000,3.8353671488176033,3.3364587751419887,1.9375,52.41796875,False
40000,4.019963090722574,3.5294799089092326,2.546875,44.91796875,False
50000,3.9129534221828033,3.564299150538515,3.4921875,28.296875,False
60000,3.837672481252836,3.5204792490334382,4.22265625,29.18359375,False
70000,3.6545323567028674,3.411927055782496,4.6953125,23.921875,False
80000,3.636501607630101,3.4123303671006924,5.328125,20.77734375,False
90000,3.4932624697718144,3.340782409824038,6.046875,15.5078125,False
100000,3.431837244699217,3.284010955947814,6.40234375,16.7109375,False
