n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.01596330074268721,0.017547148821234725,0.00390625,127.50390625,True
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.01596330074268721,0.017547148821234725,0.00390625,127.50390625,True
60,0.03192660148537442,0.03509429764246945,0.0078125,127.0078125,True
70,0.0,0.0,0.0,128.0,False
80,0.04788990222806163,0.052641446463704174,0.01171875,126.51171875,True
90,0.03192660148537442,0.03509429764246945,0.0078125,127.0078125,True
100,0.01596330074268721,0.017547148821234725,0.00390625,127.50390625,True
200,0.07981650371343604,0.08773574410617363,0.01953125,125.51953125,True
300,0.07981650371343604,0.08773574410617363,0.01953125,125.51953125,True
400,0.11174310519881045,0.12283004174864309,0.03125,124.52734375,True
500,0.11174310519881045,0.12283004174864309,0.02734375,124.52734375,True
600,0.20752290965493367,0.22811293467605148,0.05078125,121.55078125,True
700,0.19155960891224647,0.21056578585481675,0.046875,122.046875,True
800,0.20752290965493367,0.22811293467605148,0.0546875,121.55078125,True
900,0.12770640594149765,0.14037719056987782,0.03515625,124.03125,True
1000,0.22348621039762087,0.2456600834972862,0.0625,121.0546875,True
2000,0.5108256237659906,0.5615087622795111,0.12890625,112.125,True
3000,0.6704586311928632,0.7369802504918587,0.17578125,107.1640625,True
4000,0.9418347438185466,1.0352817804528494,0.26171875,98.73046875,True
5000,1.2132108564442285,1.3335833104138384,0.3359375,90.296875,True
6000,1.1972475557015414,1.3160361615926037,0.35546875,90.79296875,True
7000,1.5005502698125972,1.649431989196062,0.49609375,81.3671875,True
8000,1.6282566757540944,1.7898091797659392,0.5,77.3984375,True
9000,1.9794492920932116,2.175846453833104,0.625,66.484375,True
10000,2.0911923972920228,2.298676495581748,0.6953125,63.01171875,True
20000,2.9053207351690786,3.1935810854647264,1.28125,37.7109375,True
30000,3.6396325693326976,4.00074993124153,2.10546875,14.890625,True
40000,3.783302276016884,4.158674270632644,2.61328125,10.42578125,True
50000,3.863118779730321,4.246410014738818,3.27734375,7.9453125,True
60000,3.9908251856718198,4.386787205308697,4.00390625,3.9765625,True
70000,4.038715087899881,4.439428651772402,4.56640625,2.48828125,True
80000,4.070641689385255,4.4745229494148715,5.109375,1.49609375,True
90000,4.086604990127942,4.492070098236106,6.0546875,1.0,True
100000,4.054678388642568,4.456975800593637,6.45703125,1.9921875,True
