n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,4.1329099665384055,3.5423344997834287,4.2734375,74.48828125,False
20,3.4097811345452538,3.040673890667921,8.8671875,66.15625,False
30,3.0356547173926898,2.755493165260783,12.765625,56.359375,False
40,2.7525170759753745,2.5336473427849406,17.1953125,46.32421875,False
50,2.5235290343045707,2.364896126763828,21.53515625,35.61328125,False
60,2.3552874399223565,2.2142239978363607,26.109375,35.6875,False
70,2.2313002204407755,2.111029762221489,29.7421875,29.46484375,False
80,2.0791308872893794,1.9961777356584756,34.57421875,20.3515625,False
90,1.9739166317790902,1.8974505801128967,39.0546875,19.01171875,False
100,1.8876973277615083,1.8189839689136542,43.53125,21.2890625,False
200,1.311737371792942,1.3139623697197254,85.8984375,6.81640625,True
300,1.0118523582373762,1.0405805706745122,129.09765625,3.08203125,True
400,0.8193159659433051,0.8755156902645091,171.609375,1.26953125,True
500,0.6910110053484152,0.7522481831985841,215.90625,1.1953125,True
600,0.5965474277502893,0.6683665253845374,257.75,1.015625,True
700,0.5148603234669543,0.5933839720022775,302.13671875,1.01171875,True
800,0.4603958153980043,0.5441848435109241,344.52734375,1.01171875,True
900,0.40949557823098803,0.4980144283349909,389.10546875,1.0,True
1000,0.37219513356914874,0.46399358833614285,430.7265625,1.0,True
2000,0.1951711849480172,0.3055385635410409,857.96875,1.0,True
3000,0.13698742848601608,0.2578814430171073,1290.69921875,1.0,True
4000,0.10939136923749218,0.23345309277837217,1720.94140625,1.0,True
5000,0.0929107420413032,0.22173519773546493,2152.9453125,1.0,True
6000,0.08345902102028914,0.21341592770328838,2586.3671875,1.0,True
7000,0.07567854965798336,0.20701471898155763,3012.1875,1.0,True
8000,0.07090371771800515,0.2029076240539417,3441.04296875,1.0,True
9000,0.06573741484331619,0.20012692780461483,3873.2578125,1.0,True
10000,0.062146041815999024,0.19681239988419197,4307.4921875,1.0,True
20000,0.04730565144648802,0.18541595158634716,8609.0546875,1.0,True
30000,0.04260745902440214,0.1819419992656992,12917.9296875,1.0,True
40000,0.03979025630062513,0.18055951825581593,17224.0546875,1.0,True
50000,0.03858756547142012,0.1791669618968294,21520.57421875,1.0,True
60000,0.03747107386075979,0.17927629231236158,25828.00390625,1.0,True
70000,0.036892644923547886,0.17849693276968898,30125.27734375,1.0,True
80000,0.036275654673223724,0.17809791970564345,34440.2265625,1.0,True
90000,0.03589996919376942,0.1782852421696382,38726.90625,1.0,True
100000,0.03553154968699183,0.1778531912676074,43055.109375,1.0,True
