n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.0,0.0,0.0,128.0,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.04934893034939711,0.03192660148537442,0.0078125,128.62890625,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,0.02071484497832976,0.01596330074268721,0.00390625,127.67578125,False
90,0.047765082270849586,0.03192660148537442,0.0078125,128.3828125,False
100,0.027050237292519826,0.01596330074268721,0.00390625,128.48828125,False
200,0.12733194606986153,0.07981650371343604,0.01953125,129.76171875,False
300,0.17826472449780617,0.11174310519881045,0.02734375,130.42578125,False
400,0.11307731336293389,0.07981650371343604,0.01953125,128.41015625,False
500,0.15121448720528635,0.09577980445612325,0.0234375,130.3125,False
600,0.11149346528438639,0.07981650371343604,0.01953125,127.9765625,False
700,0.24516080366843804,0.15963300742687206,0.0390625,130.5703125,False
800,0.27062719288241033,0.17559630816955926,0.04296875,130.86328125,False
900,0.3897080645032933,0.25508097782675426,0.06640625,132.6328125,False
1000,0.3391071201315896,0.22348621039762087,0.0546875,131.015625,False
2000,0.5704733810761327,0.38278738376825194,0.09765625,132.83984375,False
3000,0.9538494892348153,0.6212413927398374,0.16796875,139.8671875,False
4000,1.4939013587318855,0.9878618976359538,0.2734375,145.83984375,False
5000,1.7869446018022108,1.192737597667133,0.34765625,146.46484375,False
6000,2.118068058134161,1.3974171823950374,0.40234375,152.06640625,False
7000,2.3439512473540964,1.5512352840410604,0.47265625,155.0234375,False
8000,2.4876956853539247,1.662774811110421,0.51171875,153.94921875,False
9000,2.970343665355893,2.0007646666050474,0.61328125,158.5546875,False
10000,2.8153582104313375,1.8977822235928032,0.62890625,160.35546875,False
20000,4.452880293578078,3.013716737005879,1.265625,190.5078125,False
30000,4.975560589754086,3.438383234587774,1.953125,204.6171875,False
40000,4.830863268117756,3.4023284634726685,2.45703125,209.578125,False
50000,4.879709379253573,3.5126542775241028,3.44921875,220.80859375,False
60000,4.871090857527256,3.5387333419185367,4.19140625,228.05859375,False
70000,4.81986421795515,3.4798895472636193,4.48046875,232.55078125,False
80000,4.670160492504492,3.394804995021657,5.29296875,235.1875,False
90000,4.545207196909078,3.344056753164864,5.8828125,238.6484375,False
100000,4.487012962142144,3.2916122921589155,6.48828125,243.67578125,False
