n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.03667814572101697,0.033510449563921935,0.0078125,127.21484375,False
20,0.10040652873455377,0.07981650371343604,0.01953125,126.59375,False
30,0.02229869305687728,0.01596330074268721,0.00390625,127.8984375,False
40,0.019130996899782243,0.01596330074268721,0.00390625,127.609375,False
50,0.15463182327680547,0.12929025402004518,0.03125,125.42578125,False
60,0.12283004174864309,0.1149108013559055,0.02734375,124.82421875,False
70,0.275753196989689,0.22348621039762087,0.0546875,123.76953125,False
80,0.29976055808232577,0.26016435611863786,0.0625,121.8359375,False
90,0.34264927616032076,0.27454380878277757,0.06640625,123.9296875,False
100,0.3268107953748456,0.27295996070423,0.06640625,122.32421875,False
200,0.7069762030804321,0.6119453183675813,0.16015625,113.578125,False
300,0.7900425970927801,0.6585832065733364,0.16796875,114.81640625,False
400,1.2588639288706052,1.0751375517590946,0.29296875,103.81640625,False
500,1.4019521615841248,1.1836451014243263,0.328125,102.55078125,False
600,1.296504584929575,1.1349520809177294,0.34375,100.0546875,False
700,1.66519053003527,1.460610153222884,0.43359375,92.87109375,False
800,2.097400811365027,1.8161885850189134,0.5859375,85.8671875,False
900,2.0949352600522277,1.8017913781810564,0.625,87.55859375,False
1000,2.236498977219833,1.930420336040525,0.66015625,83.734375,False
2000,3.1238586200316956,2.80334056386963,1.28515625,54.69921875,False
3000,3.679127324515735,3.345648111577554,1.83984375,38.5859375,False
4000,3.7688394341080516,3.5349748376433765,2.64453125,24.78515625,False
5000,3.7181838281323416,3.5511896746506304,3.33203125,17.92578125,False
6000,3.6174813271067174,3.544931657442113,3.95703125,10.64453125,False
7000,3.446870255630891,3.4577003596730367,4.65234375,9.19921875,True
8000,3.392468714764377,3.428110667445094,5.37890625,7.62109375,True
9000,3.254451136137284,3.335630509915648,6.15234375,5.328125,True
10000,3.1018211890624805,3.23863214538485,7.03515625,2.5546875,True
20000,2.562620198947607,2.8565255254490842,12.5546875,1.046875,True
30000,2.1957435322412904,2.5742894352858423,19.515625,1.0,True
40000,1.9773588959377697,2.3896016015106167,25.74609375,1.0,True
50000,1.7831951559173134,2.2109487818409477,33.71875,1.0,True
60000,1.6734122329601302,2.119098068590722,39.6484375,1.0,True
70000,1.585508242777285,2.059991434571127,45.25,1.0,True
80000,1.4938722435227707,1.9689955150668228,52.953125,1.0,True
90000,1.418354367534261,1.9023523012486403,60.1015625,1.0,True
100000,1.3773551415930663,1.869116626769351,64.7578125,1.0,True
