n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.2785464332751479,0.17559630816955926,0.04296875,131.34375,False
20,0.49019678737966405,0.3033027141110569,0.07421875,134.67578125,False
30,0.5678479690438873,0.3508607822828775,0.08984375,136.64453125,False
40,0.7789025144124047,0.47744343012886037,0.13671875,140.25390625,False
50,1.0929354759365715,0.6858865197498601,0.1875,143.9609375,False
60,1.4670942678952363,0.8897816432646667,0.23046875,151.2734375,False
70,1.316696095082892,0.8090727859084133,0.26171875,150.57421875,False
80,1.6550289357499204,1.0320486915212301,0.30859375,153.5390625,False
90,1.8409380271649525,1.1622591255073402,0.34375,156.28515625,False
100,2.5946608624921237,1.6170306360086644,0.50390625,169.65234375,False
200,3.3911522307822968,2.1180551452457976,0.7421875,187.14453125,False
300,4.604863947374827,2.9065564476842805,1.328125,212.02734375,False
400,4.918140015282302,3.1578248633166193,1.5859375,220.0546875,False
500,4.926092909578251,3.1965251512040855,1.98828125,224.546875,False
600,5.4425356532101405,3.513205055929173,2.26171875,236.15234375,False
700,5.494130106044108,3.590833068787553,2.71484375,239.46484375,False
800,5.416156313484127,3.5519514122551468,3.15625,243.65234375,False
900,5.355651286156809,3.522670189965195,3.55078125,243.8203125,False
1000,5.414387040110277,3.5781597410061523,3.77734375,247.625,False
2000,4.870043807407579,3.2366911718034386,7.85546875,255.48046875,False
3000,4.522761597308132,2.990126216951072,11.703125,255.9609375,False
4000,4.346461521173842,2.8287846950247513,15.67578125,256.0,False
5000,4.144967758152656,2.691410332636341,19.22265625,256.0,False
6000,4.032878997535158,2.6022673689877185,23.3125,256.0,False
7000,3.9395584269973916,2.5232874726291703,27.5390625,256.0,False
8000,3.830871036655491,2.43012314747347,31.671875,256.0,False
9000,3.7670605138635307,2.372464318682057,35.30078125,256.0,False
10000,3.7103628985828,2.3239688969201855,39.83984375,256.0,False
20000,3.379641227672319,2.0340037371975903,78.87890625,256.0,False
30000,3.233557950378397,1.905628105571893,116.28125,256.0,False
40000,3.1458206857426028,1.8215041674063175,156.33203125,256.0,False
50000,3.052719623902194,1.7481815427003908,195.83984375,256.0,False
60000,3.0055787235122615,1.7024940291252486,233.6328125,256.0,False
70000,2.984051076345511,1.6755209248950744,274.01171875,256.0,False
80000,2.9527207497717867,1.6495906199148263,313.15234375,256.0,False
90000,2.912580202915966,1.6168184416649314,353.32421875,256.0,False
100000,2.910974193751667,1.6091316992089362,392.33984375,256.0,False
