n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.028634085371067344,0.01596330074268721,0.00390625,128.5,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.05726817074213469,0.03192660148537442,0.0078125,129.0,False
50,0.0,0.0,0.0,128.0,False
60,0.05726817074213469,0.03192660148537442,0.0078125,129.0,False
70,0.028634085371067344,0.01596330074268721,0.00390625,128.5,False
80,0.05726817074213469,0.03192660148537442,0.0078125,129.0,False
90,0.028634085371067344,0.01596330074268721,0.00390625,128.5,False
100,0.05726817074213469,0.03192660148537442,0.0078125,129.0,False
200,0.1431704268553367,0.07981650371343604,0.01953125,130.5,False
300,0.17180451222640405,0.09577980445612325,0.0234375,131.0,False
400,0.1431704268553367,0.07981650371343604,0.01953125,130.5,False
500,0.2004385975974714,0.11174310519881045,0.03125,131.5,False
600,0.31497493908174073,0.17559630816955926,0.04296875,133.5,False
700,0.22907268296853875,0.12770640594149765,0.03125,132.0,False
800,0.515413536679212,0.2873394133683697,0.0703125,137.0,False
900,0.3722431098238754,0.20752290965493367,0.05078125,134.5,False
1000,0.4008771951949427,0.22348621039762087,0.0546875,135.0,False
2000,0.8590225611320205,0.47889902228061615,0.125,143.0,False
3000,1.374436097811233,0.7662384356489867,0.2109375,152.0,False
4000,1.9471178052325806,1.0855044505027314,0.30078125,162.0,False
5000,1.8898496344904459,1.053577849017357,0.29296875,161.0,False
6000,2.519799512653928,1.4047704653564743,0.41015625,172.0,False
7000,2.7202381102513997,1.5165135705552844,0.484375,175.5,False
8000,3.0924812200752756,1.7240364802102173,0.5625,182.0,False
9000,3.26428573230168,1.8198162846663402,0.5703125,185.0,False
10000,3.6937970128676905,2.059265795806648,0.71875,192.5,False
20000,5.497744391244912,3.0649537425959523,1.32421875,224.0,False
30000,6.414035123119054,3.575779366361948,1.8984375,240.0,False
40000,6.72901006220079,3.751375674531509,2.60546875,245.5,False
50000,7.072619086653593,3.9429352834437577,3.31640625,251.5,False
60000,7.072619086653593,3.9429352834437577,3.7578125,251.5,False
70000,7.301691769622129,4.070641689385255,4.60546875,255.5,False
80000,7.3303258549931956,4.086604990127942,5.2265625,256.0,False
90000,7.3303258549931956,4.086604990127942,5.98046875,256.0,False
100000,7.3303258549931956,4.086604990127942,6.671875,256.0,False
