n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,4.473602513748848,3.5180367994263024,4.25,165.29296875,False
20,3.782840799435772,3.04358745748102,8.6953125,191.5703125,False
30,3.410580310185189,2.777675416362827,12.55859375,200.6328125,False
40,3.1053869042398183,2.527344123469417,17.29296875,208.76171875,False
50,2.8997701290592204,2.372090359484636,21.33203125,212.94140625,False
60,2.7162164214934945,2.213840165484525,26.0078125,220.9453125,False
70,2.597563867271943,2.11445626564446,29.78125,230.92578125,False
80,2.4469232374890875,1.994430553808961,34.5234375,230.1328125,False
90,2.3338200128897997,1.8975757342191706,38.90234375,233.78515625,False
100,2.243300906886824,1.8171831440753259,43.453125,235.84765625,False
200,1.6658049629714096,1.30359562028607,86.50390625,250.0546875,False
300,1.3710921181284914,1.038926116990348,129.73828125,254.8828125,False
400,1.1790114034311365,0.8711320889525653,171.296875,255.4140625,False
500,1.0427256626778338,0.746787249185374,216.921875,255.609375,False
600,0.9471107126123508,0.6585882017364451,258.73046875,255.953125,False
700,0.8727139305610288,0.5915409613381165,301.171875,256.0,False
800,0.8201719572773393,0.5420180704375497,345.140625,255.98828125,False
900,0.7677123606327589,0.4971073868277429,388.69140625,256.0,False
1000,0.735321132986993,0.46466425965553837,430.578125,256.0,False
2000,0.553311613133118,0.3037406472706857,861.27734375,256.0,False
3000,0.49584768010539965,0.25514465038507295,1290.4140625,256.0,False
4000,0.4712326545511361,0.2335401696348893,1717.7421875,256.0,False
5000,0.45097269811974894,0.21862915938629235,2151.79296875,256.0,False
6000,0.44307601924837126,0.21145617803091996,2588.4609375,256.0,False
7000,0.436598667332487,0.2056681132679957,3012.9140625,256.0,False
8000,0.4316333377305744,0.20135597146853432,3439.77734375,256.0,False
9000,0.42623925508061133,0.1978286802368996,3875.1875,256.0,False
10000,0.4215896665146221,0.1944302004511802,4301.890625,256.0,False
20000,0.4080036466797723,0.18330397061760131,8604.81640625,256.0,False
30000,0.4031736297368214,0.17934186377547004,12919.25,256.0,False
40000,0.39964925923100064,0.17695546896497372,17212.71484375,256.0,False
50000,0.3995422531757715,0.17594497208454202,21521.2265625,256.0,False
60000,0.3974715761684903,0.1751416724728543,25830.0234375,256.0,False
70000,0.39749701770013685,0.17439902625858344,30128.72265625,256.0,False
80000,0.39656395029769514,0.17419683490720028,34444.2734375,256.0,False
90000,0.3962669102058411,0.17368779387102778,38748.296875,256.0,False
100000,0.3959615816537658,0.17329899794314227,43055.265625,256.0,False
