n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.009320378303527832,-0.013928532600402832,0.01171875,127.82421875,False
20,-0.008893132209777832,-0.013928532600402832,0.01171875,128.203125,False
30,-0.0025371313095092773,-0.004642844200134277,0.00390625,128.2578125,False
40,-0.01228475570678711,-0.01857137680053711,0.015625,127.9609375,False
50,-0.03364574909210205,-0.05107128620147705,0.04296875,127.9921875,False
60,-0.02178823947906494,-0.03249990940093994,0.02734375,128.07421875,False
70,-0.02032339572906494,-0.03249990940093994,0.02734375,128.97265625,False
80,-0.04446566104888916,-0.06964266300201416,0.05859375,129.24609375,False
90,-0.07541751861572266,-0.11142826080322266,0.09375,126.96484375,False
100,-0.07492923736572266,-0.11142826080322266,0.09375,129.36328125,False
200,-0.08840835094451904,-0.13214004039764404,0.12109375,127.53515625,False
300,-0.1559619903564453,-0.2216053009033203,0.19921875,124.4375,False
400,-0.2062995433807373,-0.3039557933807373,0.26953125,126.75,False
500,-0.20133769512176514,-0.31541240215301514,0.29296875,130.67578125,False
600,-0.1991054746839735,-0.32012462615966797,0.3671875,128.609375,False
700,-0.22855675220489502,-0.36921226978302,0.41015625,128.41015625,False
800,-0.2980168263117472,-0.45514166355133057,0.5234375,121.87890625,False
900,-0.2956308391359117,-0.4913078546524048,0.5703125,130.25,False
1000,-0.3461438020070394,-0.574974775314331,0.6640625,129.765625,False
2000,-0.37445178031921394,-0.7264799785614013,1.28515625,130.26171875,False
3000,-0.41525590250010946,-0.8341453560679948,1.96484375,118.578125,False
4000,-0.3848252001911605,-0.8579707763741073,2.60546875,123.85546875,False
5000,-0.32623822684130654,-0.8299695933955418,3.03515625,131.30859375,False
6000,-0.28700274041566637,-0.7507174365580133,3.84765625,123.58984375,False
7000,-0.2295658046100625,-0.6922571205470337,4.46484375,132.046875,False
8000,-0.18644626304922327,-0.6116558720755373,5.28515625,129.87109375,False
9000,-0.1734443177469521,-0.5745640480405919,5.97265625,130.75,False
10000,-0.14090182179796412,-0.5071928198028128,6.734375,135.6171875,False
20000,-0.0666414306583422,-0.2701396565193316,12.85546875,132.75,False
30000,-0.042136343221707596,-0.1728911513441661,19.69921875,129.22265625,False
40000,-0.033074544323034444,-0.1300374204883656,26.078125,125.4296875,False
50000,-0.024987069758093717,-0.09904668583562072,33.5078125,128.08203125,False
60000,-0.020619614779550936,-0.08380984168726617,39.8515625,126.91015625,False
70000,-0.018965433884006157,-0.07409358529928925,45.3203125,123.42578125,False
80000,-0.015154725018440235,-0.06334737311932223,52.390625,133.2734375,False
90000,-0.013918229454557892,-0.05548830493900625,59.51953125,127.671875,False
100000,-0.013313012409568536,-0.050198278548899716,65.71484375,121.015625,False
