n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.3504907422595554,-0.535744309425354,0.546875,124.109375,False
20,-0.44561671521928575,-0.7832010793685913,1.17578125,121.34765625,False
30,-0.4400579860475329,-0.8600329955418905,1.69921875,125.51171875,False
40,-0.3744932191442201,-0.8363407747761733,2.2265625,125.74609375,False
50,-0.384529727602762,-0.8619339515400583,2.72265625,124.0,False
60,-0.2999020068932012,-0.7699455127033664,3.578125,120.86328125,False
70,-0.288711517833268,-0.758634828708484,3.96875,117.10546875,False
80,-0.23843878860886905,-0.6687663811236493,4.62890625,115.98046875,False
90,-0.20704191332026192,-0.6251933711599248,5.19140625,116.12890625,False
100,-0.18416237374407537,-0.5422253912751107,6.2109375,103.328125,False
200,-0.08957694977284245,-0.2965272455730903,11.765625,105.640625,False
300,-0.06198350023224765,-0.1951465453122484,17.43359375,101.73046875,False
400,-0.052478069404928135,-0.15104622049122018,22.79296875,87.02734375,False
500,-0.04614545348520891,-0.1168283615971508,29.234375,79.18359375,False
600,-0.037491582459466086,-0.10070275426606244,34.3359375,77.30859375,False
700,-0.03614757002455693,-0.08648566787164833,40.0703125,63.64453125,False
800,-0.033651628111929004,-0.07274603746435523,46.6171875,59.04296875,False
900,-0.03254158916022991,-0.06556179184187956,52.9609375,48.7890625,False
1000,-0.031872901527417015,-0.06112169250224445,56.98046875,44.15234375,False
2000,-0.024545874978764225,-0.03106814377664466,114.83984375,15.3515625,False
3000,-0.02175521719877552,-0.021664979733470837,172.703125,7.18359375,True
4000,-0.0205275485722023,-0.016731144977631365,230.7734375,2.03125,True
5000,-0.019509796631833297,-0.014012595586390904,288.34375,1.52734375,True
6000,-0.019103833767670636,-0.011994788943281307,347.5390625,1.12890625,True
7000,-0.018449013510807927,-0.010620998262204254,404.9921875,1.0390625,True
8000,-0.01909051105068105,-0.00971409993502472,461.2578125,1.01953125,True
9000,-0.018312756194158522,-0.008921827303115517,521.03125,1.01171875,True
10000,-0.01824336840830686,-0.008268622015762542,575.90625,1.00390625,True
20000,-0.017916713681618446,-0.005511328929543954,1152.46484375,1.0,True
30000,-0.01757207967988653,-0.004503337924832582,1727.87890625,1.0,True
40000,-0.01727261092108296,-0.004062143986674478,2304.34375,1.0,True
50000,-0.01736219218347374,-0.0037649301103376566,2884.296875,1.0,True
60000,-0.017056461109405,-0.0035966183440968424,3453.93359375,1.0,True
70000,-0.01725748416237963,-0.0035694618473780296,4031.84375,1.0,True
80000,-0.01726299599567427,-0.003408320111414905,4619.86328125,1.0,True
90000,-0.017150867753372094,-0.0033063039593335835,5192.73046875,1.0,True
100000,-0.01719032311321926,-0.00331399807530734,5763.00390625,1.0,True
