n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.004642844200134277,-0.004642844200134277,0.00390625,127.5078125,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,-0.004642844200134277,-0.004642844200134277,0.00390625,127.50390625,False
60,-0.009285688400268555,-0.009285688400268555,0.0078125,127.01171875,False
70,0.0,0.0,0.0,128.0,False
80,-0.013928532600402832,-0.013928532600402832,0.01171875,126.51953125,False
90,-0.009285688400268555,-0.009285688400268555,0.0078125,127.01171875,False
100,-0.004642844200134277,-0.004642844200134277,0.00390625,127.50390625,False
200,-0.023214221000671387,-0.023214221000671387,0.01953125,125.53125,False
300,-0.023214221000671387,-0.023214221000671387,0.01953125,125.51953125,False
400,-0.03249990940093994,-0.03249990940093994,0.03125,124.54296875,False
500,-0.03249990940093994,-0.03249990940093994,0.02734375,124.5390625,False
600,-0.060356974601745605,-0.060356974601745605,0.05078125,121.58203125,False
700,-0.05571413040161133,-0.05571413040161133,0.046875,122.0703125,False
800,-0.060356974601745605,-0.060356974601745605,0.0546875,121.578125,False
900,-0.03714275360107422,-0.03714275360107422,0.03515625,124.04296875,False
1000,-0.06499981880187988,-0.06499981880187988,0.0625,121.08984375,False
2000,-0.14857101440429688,-0.14857101440429688,0.12890625,112.18359375,False
3000,-0.19499945640563965,-0.19499945640563965,0.17578125,107.25,False
4000,-0.27392780780792236,-0.27392780780792236,0.26171875,98.8515625,False
5000,-0.3528561592102051,-0.3528561592102051,0.3359375,90.44140625,False
6000,-0.3482133150100708,-0.3482133150100708,0.35546875,90.9375,False
7000,-0.43642735481262207,-0.43642735481262207,0.49609375,81.52734375,False
8000,-0.4735701084136963,-0.4735701084136963,0.5,77.60546875,False
9000,-0.5757126808166504,-0.5757126808166504,0.625,66.73046875,False
10000,-0.6082125902175903,-0.6082125902175903,0.6953125,63.2734375,False
20000,-0.8449976444244385,-0.8449976444244385,1.28125,38.06640625,False
30000,-1.0585684776306152,-1.0585684776306152,2.10546875,15.33203125,False
40000,-1.1003540754318237,-1.1003540754318237,2.61328125,10.88671875,False
50000,-1.1235682964324951,-1.1235682964324951,3.27734375,8.41796875,False
60000,-1.1607110500335693,-1.1607110500335693,4.00390625,4.4609375,False
70000,-1.1746395826339722,-1.1746395826339722,4.56640625,2.984375,False
80000,-1.1839252710342407,-1.1839252710342407,5.109375,1.9921875,False
90000,-1.188568115234375,-1.188568115234375,6.0546875,1.5,False
100000,-1.1792824268341064,-1.1792824268341064,6.45703125,2.484375,False
