n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.009285688400268555,-0.009285688400268555,0.0078125,127.0078125,False
20,-0.027857065200805664,-0.027857065200805664,0.0234375,125.03125,False
30,-0.01857137680053711,-0.01857137680053711,0.015625,126.015625,False
40,-0.027857065200805664,-0.027857065200805664,0.0234375,125.0390625,False
50,-0.03714275360107422,-0.03714275360107422,0.03125,124.046875,False
60,-0.060356974601745605,-0.060356974601745605,0.05078125,121.5703125,False
70,-0.05571413040161133,-0.05571413040161133,0.05078125,122.0703125,False
80,-0.05571413040161133,-0.05571413040161133,0.05078125,122.078125,False
90,-0.041785597801208496,-0.041785597801208496,0.03515625,123.55078125,False
100,-0.08821403980255127,-0.08821403980255127,0.078125,118.61328125,False
200,-0.14857101440429688,-0.14857101440429688,0.12890625,112.18359375,False
300,-0.301784873008728,-0.301784873008728,0.2734375,95.85546875,False
400,-0.2692849636077881,-0.2692849636077881,0.23828125,99.34765625,False
500,-0.32035624980926514,-0.32035624980926514,0.328125,93.88671875,False
600,-0.4085702896118164,-0.4085702896118164,0.41015625,84.5234375,False
700,-0.43642735481262207,-0.43642735481262207,0.4609375,81.55859375,False
800,-0.5107128620147705,-0.5107128620147705,0.578125,73.64453125,False
900,-0.5107128620147705,-0.5107128620147705,0.58984375,73.66796875,False
1000,-0.5339270830154419,-0.5339270830154419,0.625,71.18359375,False
2000,-0.8264262676239014,-0.8264262676239014,1.24609375,40.046875,False
3000,-0.9982115030288696,-0.9982115030288696,1.9140625,21.74609375,False
4000,-1.1142826080322266,-1.1142826080322266,2.71484375,9.41015625,False
5000,-1.1607110500335693,-1.1607110500335693,3.2578125,4.4609375,False
6000,-1.1746395826339722,-1.1746395826339722,3.8515625,2.984375,False
7000,-1.188568115234375,-1.188568115234375,4.55859375,1.5,False
8000,-1.1792824268341064,-1.1792824268341064,5.265625,2.484375,False
9000,-1.1792824268341064,-1.1792824268341064,5.90625,2.484375,False
10000,-1.188568115234375,-1.188568115234375,6.78125,1.5,False
20000,-1.188568115234375,-1.188568115234375,13.35546875,1.5,False
30000,-1.188568115234375,-1.188568115234375,19.515625,1.5,False
40000,-1.188568115234375,-1.188568115234375,26.42578125,1.5,False
50000,-1.188568115234375,-1.188568115234375,32.83984375,1.5,False
60000,-1.188568115234375,-1.188568115234375,38.29296875,1.5,False
70000,-1.188568115234375,-1.188568115234375,46.28125,1.5,False
80000,-1.188568115234375,-1.188568115234375,52.4296875,1.5,False
90000,-1.188568115234375,-1.188568115234375,58.30859375,1.5,False
100000,-1.188568115234375,-1.188568115234375,65.484375,1.5,False
