n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,-0.004642844200134277,-0.004642844200134277,0.00390625,127.50390625,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,-0.009285688400268555,-0.009285688400268555,0.0078125,127.01171875,False
50,0.0,0.0,0.0,128.0,False
60,-0.009285688400268555,-0.009285688400268555,0.0078125,127.01171875,False
70,-0.004642844200134277,-0.004642844200134277,0.00390625,127.50390625,False
80,-0.009285688400268555,-0.009285688400268555,0.0078125,127.01171875,False
90,-0.004642844200134277,-0.004642844200134277,0.00390625,127.50390625,False
100,-0.009285688400268555,-0.009285688400268555,0.0078125,127.015625,False
200,-0.023214221000671387,-0.023214221000671387,0.01953125,125.52734375,False
300,-0.027857065200805664,-0.027857065200805664,0.0234375,125.03515625,False
400,-0.023214221000671387,-0.023214221000671387,0.01953125,125.52734375,False
500,-0.03249990940093994,-0.03249990940093994,0.03125,124.53125,False
600,-0.05107128620147705,-0.05107128620147705,0.04296875,122.56640625,False
700,-0.03714275360107422,-0.03714275360107422,0.03125,124.05078125,False
800,-0.08357119560241699,-0.08357119560241699,0.0703125,119.10546875,False
900,-0.060356974601745605,-0.060356974601745605,0.05078125,121.57421875,False
1000,-0.06499981880187988,-0.06499981880187988,0.0546875,121.08984375,False
2000,-0.13928532600402832,-0.13928532600402832,0.125,113.1796875,False
3000,-0.2228565216064453,-0.2228565216064453,0.2109375,104.2578125,False
4000,-0.31571340560913086,-0.31571340560913086,0.30078125,94.39453125,False
5000,-0.3064277172088623,-0.3064277172088623,0.29296875,95.375,False
6000,-0.4085702896118164,-0.4085702896118164,0.41015625,84.51171875,False
7000,-0.44107019901275635,-0.44107019901275635,0.484375,81.08984375,False
8000,-0.501427173614502,-0.501427173614502,0.5625,74.61328125,False
9000,-0.5292842388153076,-0.5292842388153076,0.5703125,71.68359375,False
10000,-0.5989269018173218,-0.5989269018173218,0.71875,64.2734375,False
20000,-0.8914260864257812,-0.8914260864257812,1.32421875,33.13671875,False
30000,-1.0399971008300781,-1.0399971008300781,1.8984375,17.30078125,False
40000,-1.0910683870315552,-1.0910683870315552,2.60546875,11.87890625,False
50000,-1.1467825174331665,-1.1467825174331665,3.31640625,5.9453125,False
60000,-1.1467825174331665,-1.1467825174331665,3.7578125,5.953125,False
70000,-1.1839252710342407,-1.1839252710342407,4.60546875,1.9921875,False
80000,-1.188568115234375,-1.188568115234375,5.2265625,1.5,False
90000,-1.188568115234375,-1.188568115234375,5.98046875,1.5,False
100000,-1.188568115234375,-1.188568115234375,6.671875,1.5,False
