n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.022502711767704287,0.018941743861572363,0.00390625,128.203125,False
20,0.023214905348930674,0.018941743861572363,0.00390625,128.375,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.022502711767704287,0.018941743861572363,0.00390625,128.25390625,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,0.022502711767704287,0.018941743861572363,0.00390625,128.16796875,False
90,0.044293229954182195,0.037883487723144725,0.0078125,128.12109375,False
100,0.04571761711663496,0.037883487723144725,0.0078125,128.6796875,False
200,0.021790518186477904,0.018941743861572363,0.00390625,128.08984375,False
300,0.1364406577686785,0.11365046316943418,0.0234375,129.3515625,False
400,0.1407138192560368,0.11365046316943418,0.0234375,130.4921875,False
500,0.08929865348959076,0.07576697544628945,0.015625,128.6796875,False
600,0.2508758687111092,0.20636376988446006,0.046875,131.57421875,False
700,0.18429485562899262,0.1515339508925789,0.03125,130.71875,False
800,0.18407992698922265,0.1498946350903562,0.03515625,130.68359375,False
900,0.388243648700784,0.3220096456467302,0.06640625,132.75,False
1000,0.36004338828326865,0.3030679017851578,0.0625,130.9921875,False
2000,0.6989163987071076,0.5804548663631188,0.13671875,136.74609375,False
3000,0.7827443721248984,0.6524129467604699,0.16015625,138.12109375,False
4000,1.2987678331448285,1.0836853716144588,0.26171875,145.13671875,False
5000,1.5749126939023006,1.3170986174983486,0.34375,146.23828125,False
6000,2.0213357878887943,1.6971690095005851,0.41796875,149.42578125,False
7000,2.168306681868162,1.820637515299482,0.46875,153.8671875,False
8000,2.223218614259745,1.8698518990412534,0.50390625,155.4765625,False
9000,2.6150107026727114,2.197190468353232,0.6484375,162.484375,False
10000,2.7141542520769533,2.2735438231582292,0.66015625,164.96484375,False
20000,3.741636976707525,3.1598341703106683,1.12890625,181.6875,False
30000,4.4256544827617486,3.7711723214007415,1.9375,203.75,False
40000,4.637746097408706,3.9659155221653273,2.546875,212.1796875,False
50000,4.576374325690001,3.928256174071777,3.4921875,227.8828125,False
60000,4.4520240520397065,3.8465515484940984,4.22265625,226.78125,False
70000,4.316506278413377,3.7248477867950545,4.6953125,233.5546875,False
80000,4.286029883348967,3.6975309671288574,5.328125,236.6484375,False
90000,4.147236620103365,3.589674421878662,6.046875,241.5546875,False
100000,4.060919472052194,3.5204448158810355,6.40234375,240.109375,False
