n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.2247396348455028,0.20978356963974876,0.04296875,124.46484375,False
20,0.3841077151315718,0.3641662948572333,0.07421875,121.1484375,False
30,0.44071801807651906,0.4179278234772749,0.08984375,119.484375,False
40,0.594132859087117,0.5661199115588791,0.13671875,115.5703125,False
50,0.8609961446400867,0.8132791746979183,0.1875,112.32421875,False
60,1.1103025178052026,1.0632977414442608,0.23046875,104.49609375,False
70,0.9811962262330092,0.948197923636186,0.26171875,105.4921875,False
80,1.2745299313281757,1.2132812833427067,0.30859375,101.76953125,False
90,1.4376226168918582,1.3608244090496142,0.34375,99.19921875,False
100,1.9850802391913065,1.8986674180025072,0.50390625,87.26953125,False
200,2.552543484489652,2.461477665236838,0.7421875,70.25390625,False
300,3.407390843669705,3.336515712444657,1.328125,44.31640625,False
400,3.7003839618600916,3.601899459469499,1.5859375,36.95703125,False
500,3.6592467048893194,3.5919681512494663,1.98828125,32.66796875,False
600,4.010620142509009,3.9546586840146465,2.26171875,20.25390625,False
700,4.04340532886452,4.00173098231926,2.71484375,17.8125,False
800,3.949129198101026,3.9393656458587167,3.15625,13.6015625,False
900,3.9037028908423994,3.8977863144047107,3.55078125,12.734375,False
1000,3.9538696529944355,3.949120822244349,3.77734375,9.15234375,False
2000,3.338880044876082,3.461731445487755,7.85546875,1.5859375,True
3000,2.9890675958429864,3.1572196073286705,11.703125,1.01953125,True
4000,2.788175378054303,2.980811049511213,15.67578125,1.0,True
5000,2.6090538815534634,2.808495041505798,19.22265625,1.0,True
6000,2.4916369596211574,2.702469867713289,23.3125,1.0,True
7000,2.392032211156556,2.612807569053924,27.5390625,1.0,True
8000,2.295425926541078,2.518604112862212,31.671875,1.0,True
9000,2.2306363777423845,2.4597342434857667,35.30078125,1.0,True
10000,2.1663746159532242,2.400099096041698,39.83984375,1.0,True
20000,1.8315971543710154,2.0811844697107587,78.87890625,1.0,True
30000,1.6877497681971978,1.9416283906740461,116.28125,1.0,True
40000,1.5973859583350192,1.8557997993436466,156.33203125,1.0,True
50000,1.5162366921662656,1.772927986034089,195.83984375,1.0,True
60000,1.4696740909142072,1.7283820253376547,233.6328125,1.0,True
70000,1.442175586753506,1.701643130074514,274.01171875,1.0,True
80000,1.4116932880348698,1.6715189560118509,313.15234375,1.0,True
90000,1.378755243251053,1.6389509032225462,353.32421875,1.0,True
100000,1.3699634220962118,1.6305041926606767,392.33984375,1.0,True
