n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.024639292511383443,0.018941743861572363,0.00390625,128.5,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.024639292511383443,0.018941743861572363,0.00390625,128.5,False
60,0.049278585022766885,0.037883487723144725,0.0078125,129.0,False
70,0.0,0.0,0.0,128.0,False
80,0.07391787753415033,0.056825231584717084,0.01171875,129.5,False
90,0.049278585022766885,0.037883487723144725,0.0078125,129.0,False
100,0.024639292511383443,0.018941743861572363,0.00390625,128.5,False
200,0.12319646255691721,0.09470871930786182,0.01953125,130.5,False
300,0.12319646255691721,0.09470871930786182,0.01953125,130.5,False
400,0.1724750475796841,0.13259220703100655,0.03125,131.5,False
500,0.1724750475796841,0.13259220703100655,0.02734375,131.5,False
600,0.3203108026479847,0.24624267020044066,0.05078125,134.5,False
700,0.2956715101366013,0.2273009263388683,0.046875,134.0,False
800,0.3203108026479847,0.24624267020044066,0.0546875,134.5,False
900,0.19711434009106754,0.1515339508925789,0.03515625,132.0,False
1000,0.34495009515936814,0.26518441406201304,0.0625,135.0,False
2000,0.7884573603642696,0.6061358035703156,0.12890625,144.0,False
3000,1.0348502854781039,0.7955532421860388,0.17578125,149.0,False
4000,1.453718258171622,1.117562887832769,0.26171875,157.5,False
5000,1.87258623086514,1.4395725334795004,0.3359375,166.0,False
6000,1.8479469383537566,1.420630789617928,0.35546875,165.5,False
7000,2.316093496070044,1.7805239229878043,0.49609375,175.0,False
8000,2.513207836161113,1.9320578738803837,0.5,179.0,False
9000,3.055272271411553,2.348776238834973,0.625,190.0,False
10000,3.2277473189912387,2.4813684458659786,0.6953125,193.5,False
20000,4.484351237071804,3.4473973828061615,1.28125,219.0,False
30000,5.6177586925954515,4.318717600438483,2.10546875,242.0,False
40000,5.839512325197904,4.489193295192633,2.61328125,246.5,False
50000,5.962708787754822,4.583902014500494,3.27734375,249.0,False
60000,6.1598231278458915,4.735435965393072,4.00390625,253.0,False
70000,6.233741005380042,4.792261196977789,4.56640625,254.5,False
80000,6.28301959040281,4.830144684700933,5.109375,255.5,False
90000,6.307658882914193,4.849086428562505,6.0546875,256.0,False
100000,6.258380297891426,4.811202940839361,6.45703125,255.0,False
