n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.31076480326050177,0.26518441406201304,0.0546875,128.82421875,False
20,0.3761363578199354,0.3220096456467302,0.06640625,129.16015625,False
30,0.5752409639739854,0.4904899278080457,0.10546875,131.359375,False
40,0.7296224828943132,0.6174519938511576,0.14453125,134.66015625,False
50,1.0848954447487673,0.9239396953916034,0.203125,133.89453125,False
60,1.134451219543367,0.9734954701862033,0.23046875,134.08984375,False
70,1.3163208052999846,1.1208236672533407,0.2734375,139.44140625,False
80,1.6222795666756349,1.36897604961945,0.31640625,141.50390625,False
90,1.7785499754195264,1.527739135897634,0.37890625,136.32421875,False
100,1.9672989525981448,1.6896621548500594,0.43359375,139.96484375,False
200,3.015369481648669,2.580753348705266,0.87890625,156.72265625,False
300,3.5879626380694973,3.099742068245787,1.12109375,155.69140625,False
400,4.248569985390793,3.6839429141945157,1.5390625,165.28515625,False
500,4.33744791270047,3.7529006174673865,1.8359375,176.50390625,False
600,4.465997192223563,3.884370738523015,2.3125,187.54296875,False
700,4.499386535450371,3.9289025198980094,2.6328125,189.7109375,False
800,4.54461505203713,3.9825804990770473,3.109375,190.453125,False
900,4.496937256436212,3.9448973589386114,3.65234375,195.39453125,False
1000,4.28553168192029,3.7895665721337477,3.94921875,193.44140625,False
2000,3.7584541504607807,3.346866062558701,7.77734375,221.01953125,False
3000,3.361659078325245,3.000298864221617,11.56640625,227.14453125,False
4000,3.0708904244544426,2.734171542763307,15.51171875,242.7421875,False
5000,2.85287441745011,2.5329410488686355,19.44140625,245.16015625,False
6000,2.683256476077207,2.3748574637930155,23.26953125,249.42578125,False
7000,2.5268551952323306,2.2320294960606737,27.5546875,251.921875,False
8000,2.4014173241400356,2.12380214597241,31.0390625,252.078125,False
9000,2.291069359177741,2.0150739656278502,35.44140625,253.7734375,False
10000,2.2011111665834813,1.9305954925007116,39.765625,254.875,False
20000,1.625969949729641,1.3927544978186004,77.515625,255.875,False
30000,1.3353916391042513,1.112589802240052,117.71484375,256.0,False
40000,1.1441546804321412,0.9323417433363027,155.65234375,256.0,False
50000,1.012690216295628,0.8056005363449907,197.21875,256.0,False
60000,0.9251637798859393,0.7206436757663693,233.91015625,256.0,False
70000,0.8461833913664497,0.644525518961028,273.28515625,256.0,False
80000,0.7946845174536543,0.5936378046056996,313.3046875,256.0,False
90000,0.7433679725229723,0.5457504839957219,354.01171875,256.0,False
100000,0.7067579430386535,0.5114980227111274,389.2578125,256.0,False
