n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,4.2705777883063485,3.9340663211768763,1.56640625,74.56640625,False
20,4.198374840558822,3.9725017984233753,3.375,49.41015625,False
30,3.908209665833883,3.7403882110607616,4.9921875,38.84375,False
40,3.5918197996807315,3.4747912693616123,6.77734375,30.39453125,False
50,3.4148823975234546,3.325610815567949,8.04296875,21.41015625,False
60,3.1549591931674756,3.1005832752660725,10.3203125,18.203125,False
70,3.0094615658063746,2.977916078637236,11.796875,12.33984375,False
80,2.9048411634925584,2.875168094306206,13.3046875,12.0546875,False
90,2.7705730717446015,2.758221368066439,15.171875,9.625,False
100,2.6614078149026397,2.6622249822021304,16.9453125,6.50390625,True
200,2.0168985156780668,2.0660388296893113,33.98828125,1.5234375,True
300,1.6817895677963914,1.7559634624287668,50.6796875,1.01953125,True
400,1.4659981436364036,1.5464250226380098,66.3671875,1.0,True
500,1.2871650384336975,1.378674440103702,84.29296875,1.0,True
600,1.1666611463051217,1.2619393333069,99.95703125,1.0,True
700,1.0592989750059667,1.1610474561275972,116.65234375,1.0,True
800,0.9673488582022376,1.0719574749511227,135.125,1.0,True
900,0.8928076134200691,1.0025861225678876,151.82421875,1.0,True
1000,0.8376227454466694,0.9495368213027331,167.87890625,1.0,True
2000,0.5156479586517242,0.6413773092628263,335.28125,1.0,True
3000,0.3843032302582406,0.5135806982204887,503.28125,1.0,True
4000,0.31331562322280626,0.4448967504137886,671.32421875,1.0,True
5000,0.2703603577728828,0.40356740525413054,835.984375,1.0,True
6000,0.24193494530818352,0.3757699545000686,1009.4921875,1.0,True
7000,0.21988809190013867,0.3550000880820839,1174.48046875,1.0,True
8000,0.20585043873608258,0.341116041822313,1340.546875,1.0,True
9000,0.1934993041902418,0.32958285460985143,1510.68359375,1.0,True
10000,0.18425631784972915,0.3204463416581557,1674.31640625,1.0,True
20000,0.14351519242345437,0.28243548278071784,3355.2890625,1.0,True
30000,0.1295728179676189,0.268874707921605,5032.18359375,1.0,True
40000,0.12237020296140229,0.2617608536575749,6703.29296875,1.0,True
50000,0.1188730848630522,0.25871888957436123,8393.3125,1.0,True
60000,0.11585876273443563,0.25563742470899875,10066.91015625,1.0,True
70000,0.11477294458324178,0.2550068941157518,11737.0234375,1.0,True
80000,0.11289349372994255,0.2531757583650393,13429.28515625,1.0,True
90000,0.11196096337824817,0.25215793160445005,15104.7890625,1.0,True
100000,0.11131879280998641,0.25170338484374694,16781.16796875,1.0,True
