n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,2.9556081112844925,2.449001077172122,0.63671875,171.03125,False
20,3.9194489717591687,3.2686820869135547,1.171875,195.68359375,False
30,4.653961270714544,3.911499462286037,1.70703125,208.32421875,False
40,4.482636799069343,3.7850847308836735,2.421875,219.9296875,False
50,4.628901936320394,3.9053531067209595,2.81640625,231.09375,False
60,4.572681267792591,3.8785971866843965,3.55859375,234.01171875,False
70,4.4963761950318935,3.823578788740353,4.0390625,239.046875,False
80,4.501295188637978,3.823936352028581,4.6640625,243.953125,False
90,4.333505432450485,3.687626502750434,5.234375,245.765625,False
100,4.245294962888401,3.618823459641101,5.91796875,248.66796875,False
200,3.570992376925408,3.034880129361749,11.58984375,255.1875,False
300,3.215508369382775,2.715718429375326,17.1015625,255.875,False
400,2.9729749951069078,2.489469076924932,22.984375,256.0,False
500,2.8013349958191194,2.3309757067215737,28.61328125,255.98046875,False
600,2.6492304840951517,2.1900785694642835,34.31640625,256.0,False
700,2.5395789192599074,2.0890160751557576,39.76953125,256.0,False
800,2.4139378368032016,1.9728902047270154,46.84765625,256.0,False
900,2.3397337766631505,1.901083553515991,52.41796875,256.0,False
1000,2.2874224171953275,1.8541857858051023,57.3046875,256.0,False
2000,1.8724403644303873,1.4568975596339502,115.5,256.0,False
3000,1.6858849180648812,1.2785959647864529,173.01953125,256.0,False
4000,1.5810732506273282,1.1760290526895265,230.609375,256.0,False
5000,1.5073040710161647,1.1042352971729366,288.1484375,256.0,False
6000,1.445318435588895,1.0459020511062342,348.09765625,256.0,False
7000,1.3984692724033738,1.0021656001918995,404.296875,256.0,False
8000,1.374961955438348,0.9777177829629179,460.4921875,256.0,False
9000,1.3472831240760712,0.9505154729020974,520.65234375,256.0,False
10000,1.3253126366844503,0.9293654429090247,575.20703125,256.0,False
20000,1.2228835651741372,0.8297030044415171,1153.58984375,256.0,False
30000,1.1860189548599096,0.7929735197996356,1728.3125,256.0,False
40000,1.1636182212253297,0.7720862325751875,2310.26953125,256.0,False
50000,1.1488899180824201,0.7585933370090434,2882.10546875,256.0,False
60000,1.1440501352466257,0.7532262994003422,3457.71875,256.0,False
70000,1.1376304099451193,0.7472921623270585,4029.6328125,256.0,False
80000,1.1348450973669761,0.7443461289022704,4615.15234375,256.0,False
90000,1.1295569494121347,0.7395898248093731,5192.546875,256.0,False
100000,1.127392896782545,0.7374026010249375,5762.92578125,256.0,False
