n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,1.0478665250548487,0.9075643895532501,0.19140625,128.171875,False
20,1.3572692022849608,1.1824256780938829,0.26953125,128.140625,False
30,2.2343857559243485,1.9617343132448493,0.5234375,126.82421875,False
40,2.7030046713120854,2.375668631487418,0.734375,131.21484375,False
50,3.0191690111084615,2.6554161394970817,0.79296875,127.96484375,False
60,3.3247508861162602,2.9447362610668772,0.99609375,126.59375,False
70,3.4209556638086767,3.0206435216943412,1.13671875,133.3125,False
80,3.770710134024934,3.34561365528392,1.28125,127.1484375,False
90,4.056457111527665,3.599941025961548,1.48828125,127.453125,False
100,4.18559605279466,3.7476343057184973,1.8359375,125.75,False
200,4.400171142893473,3.985009764610576,3.45703125,129.03125,False
300,4.01436784092247,3.6875109803388946,5.16015625,121.59765625,False
400,3.806889775104892,3.5091722528401372,6.59375,129.8203125,False
500,3.5359171027366445,3.2829507461773693,8.39453125,126.01953125,False
600,3.338486937706021,3.101748837612258,10.11328125,132.703125,False
700,3.2085616276323545,2.989935769062528,11.3671875,130.66796875,False
800,3.036060591189965,2.84234705720759,13.61328125,126.1875,False
900,2.9104539692354097,2.720947013320475,15.55078125,129.6328125,False
1000,2.835853167804676,2.657095796590144,16.71484375,130.41796875,False
2000,2.159620629820195,2.035379344280502,33.59375,123.30078125,False
3000,1.7919674421882001,1.6922915023299683,50.4453125,120.30859375,False
4000,1.5466264499598639,1.456613105239405,67.36328125,132.58984375,False
5000,1.3660688881905916,1.2849505615438443,84.2734375,134.890625,False
6000,1.2172845049316188,1.1457459401225356,101.4921875,125.5390625,False
7000,1.0971579314572186,1.030801699750052,118.6484375,130.5703125,False
8000,1.0065097433033157,0.9449809900190048,134.48046875,120.58203125,False
9000,0.9229795984000843,0.862081837630098,152.34765625,136.921875,False
10000,0.8608265941585792,0.8044573463478973,167.01953125,128.7734375,False
20000,0.47391413628729534,0.43602101272026,336.96484375,121.3203125,False
30000,0.3224829496241301,0.2898283863514435,503.43359375,128.91796875,False
40000,0.24369812078675787,0.21636846540502977,670.73046875,126.921875,False
50000,0.19700119513363495,0.17180047610128746,841.5546875,133.1953125,False
60000,0.17023655791023706,0.14670503798182608,1005.42578125,134.21875,False
70000,0.14799506654021685,0.12685540256058678,1173.95703125,127.99609375,False
80000,0.1321037763720814,0.11229769811766246,1346.08984375,128.05078125,False
90000,0.12099885543976457,0.10294648710640343,1517.5234375,123.65625,False
100000,0.11176635474160998,0.09440762322413614,1677.48046875,122.8125,False
