n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.06465936097820732,0.056825231584717084,0.01171875,127.69921875,False
20,0.06679594172188649,0.056825231584717084,0.01171875,128.2578125,False
30,0.021790518186477904,0.018941743861572363,0.00390625,127.89453125,False
40,0.08716207274591162,0.07576697544628945,0.015625,127.828125,False
50,0.24040789363248333,0.20835918247729596,0.04296875,127.953125,False
60,0.1489726593992134,0.13259220703100655,0.02734375,126.9453125,False
70,0.15680678879270363,0.13259220703100655,0.02734375,129.7734375,False
80,0.32685777279716854,0.2841261579235854,0.05859375,128.0234375,False
90,0.5186992749881113,0.45460185267773684,0.09375,126.29296875,False
100,0.5201236621505642,0.45460185267773684,0.09375,127.59375,False
200,0.623661040734829,0.5460319403811532,0.12109375,127.80078125,False
300,1.0339049897320074,0.9035735643675783,0.19921875,126.97265625,False
400,1.4400220919225244,1.245237147457108,0.26953125,130.6328125,False
500,1.496202537587932,1.297144431635157,0.29296875,131.1875,False
600,1.532362039090984,1.3254698037447197,0.3671875,133.953125,False
700,1.7589453890960822,1.537690583195086,0.41015625,130.30859375,False
800,2.182251544405669,1.904852144517993,0.5234375,129.6171875,False
900,2.330571859032755,2.046109872797918,0.5703125,127.5234375,False
1000,2.7264468846481926,2.3987191383538504,0.6640625,126.3671875,False
2000,3.550426930059856,3.1419483015474623,1.28515625,133.140625,False
3000,4.142543587831964,3.7261528277719487,1.96484375,119.23046875,False
4000,4.422078896501053,3.9830793816351107,2.60546875,131.44921875,False
5000,4.403618685115654,3.98169994630612,3.03515625,131.15625,False
6000,4.293784264451314,3.890922253499958,3.84765625,135.5625,False
7000,4.143466334555614,3.7859568982109475,4.46484375,129.1171875,False
8000,3.990372209633546,3.657985054030946,5.28515625,130.87890625,False
9000,3.9022153722519946,3.5888615782496296,5.97265625,130.265625,False
10000,3.7876223213738167,3.4857404064357786,6.734375,135.46875,False
20000,3.0921501435618803,2.8905704453800762,12.85546875,123.4296875,False
30000,2.672901597610466,2.509970532606333,19.69921875,128.74609375,False
40000,2.4062251250394024,2.2645686647907883,26.078125,126.41015625,False
50000,2.1724895974055003,2.040947365902169,33.5078125,139.57421875,False
60000,2.0095290503329175,1.8913589286552224,39.8515625,133.33203125,False
70000,1.8881825819363578,1.7841110516579808,45.3203125,120.421875,False
80000,1.7624851094859466,1.6625323070098568,52.390625,127.484375,False
90000,1.65691807456997,1.5585619024488229,59.51953125,134.29296875,False
100000,1.5638673367361007,1.4751895234622332,65.71484375,127.265625,False
