n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.9025920614799136,0.8135678638266148,0.171875,118.7578125,False
20,1.500965083551352,1.377043400417962,0.3046875,107.64453125,False
30,2.241387905749401,2.052775305654616,0.5546875,100.0546875,False
40,2.341399051893028,2.1510059678451765,0.625,97.08984375,False
50,2.8663910170605083,2.6312484363255955,0.75,90.68359375,False
60,3.31543016340016,3.072038007016038,1.0,76.34765625,False
70,3.1753782004624878,2.957292655997946,1.203125,81.1875,False
80,3.422483815631597,3.1957688589411934,1.2265625,73.28515625,False
90,3.690245976685479,3.4377021327825985,1.4453125,67.859375,False
100,4.032453288182441,3.7945687621598054,1.87890625,56.28515625,False
200,4.172244594706114,3.989044665828647,3.37890625,35.296875,False
300,3.822122922718369,3.727997013028195,5.10546875,19.3515625,False
400,3.56292182521224,3.5002088403444525,6.6328125,15.31640625,False
500,3.3047057034721212,3.2880219267541753,8.5390625,11.15625,False
600,3.1312377256664474,3.133501979832228,10.03515625,6.296875,True
700,3.007706355755218,3.0229578734722775,11.421875,4.46875,True
800,2.8480296410228267,2.8749605941647154,13.4921875,3.83203125,True
900,2.708802966943073,2.7570738951655844,15.6484375,2.61328125,True
1000,2.658667760689037,2.704769363315129,16.625,1.9140625,True
2000,2.0238323430904193,2.127406246634623,33.4609375,1.015625,True
3000,1.6976947273577774,1.8192185966272731,50.12890625,1.0,True
4000,1.4776798950784942,1.6130400739378579,67.25390625,1.0,True
5000,1.3276166348620533,1.4692822906815164,83.76171875,1.0,True
6000,1.200365933132317,1.3457067505356068,100.7734375,1.0,True
7000,1.1054824901998472,1.2584575610152229,117.91796875,1.0,True
8000,1.026206217177343,1.18123886034066,135.99609375,1.0,True
9000,0.9718206148354358,1.1277995959643565,151.078125,1.0,True
10000,0.9215240198043164,1.0802140567312914,167.23046875,1.0,True
20000,0.6352863881885925,0.804592611480321,336.421875,1.0,True
30000,0.5111685624711444,0.6831619249138862,504.49609375,1.0,True
40000,0.44840206672860106,0.6224781562965453,672.38671875,1.0,True
50000,0.4049940473254842,0.5789036147940086,840.64453125,1.0,True
60000,0.3800506915310562,0.5550573079423272,1004.78125,1.0,True
70000,0.3616412210179964,0.5374195318294186,1174.91015625,1.0,True
80000,0.3465147338932386,0.522823106806825,1346.3046875,1.0,True
90000,0.33284178647222845,0.5093887439695126,1517.49609375,1.0,True
100000,0.3270857019347874,0.5042455204783308,1682.9765625,1.0,True
